file_name,score
test-0000.mid,0.03
test-0001.mid,0.04
test-0002.mid,0.79
test-0003.mid,0.02
test-0004.mid,0.03
test-0005.mid,0.05
test-0006.mid,0.03
test-0007.mid,0.56
test-0008.mid,0.03
test-0009.mid,0.18
test-0010.mid,0.05
test-0011.mid,0.03
test-0012.mid,0.03
test-0013.mid,0.7
test-0014.mid,0.51
test-0015.mid,0.66
test-0016.mid,0.77
test-0017.mid,0.02
test-0018.mid,0.42
test-0019.mid,0.04
test-0020.mid,0.03
test-0021.mid,0.02
test-0022.mid,0.69
test-0023.mid,0.03
test-0024.mid,0.04
test-0025.mid,0.03
test-0026.mid,0.03
test-0027.mid,0.66
test-0028.mid,0.24
test-0029.mid,0.03
test-0030.mid,0.03
test-0031.mid,0.04
test-0032.mid,0.36
test-0033.mid,0.03
test-0034.mid,0.02
test-0035.mid,0.04
test-0036.mid,0.05
test-0037.mid,0.72
test-0038.mid,0.13
test-0039.mid,0.04
test-0040.mid,0.04
test-0041.mid,0.03
test-0042.mid,0.05
test-0043.mid,0.03
test-0044.mid,0.16
test-0045.mid,0.03
test-0046.mid,0.04
test-0047.mid,0.73
test-0048.mid,0.39
test-0049.mid,0.03
test-0050.mid,0.03
test-0051.mid,0.04
test-0052.mid,0.09
test-0053.mid,0.04
test-0054.mid,0.03
test-0055.mid,0.03
test-0056.mid,0.02
test-0057.mid,0.68
test-0058.mid,0.05
test-0059.mid,0.03
test-0060.mid,0.02
test-0061.mid,0.74
test-0062.mid,0.67
test-0063.mid,0.04
test-0064.mid,0.06
test-0065.mid,0.03
test-0066.mid,0.61
test-0067.mid,0.03
test-0068.mid,0.03
test-0069.mid,0.34
test-0070.mid,0.7
test-0071.mid,0.08
test-0072.mid,0.03
test-0073.mid,0.03
test-0074.mid,0.03
test-0075.mid,0.02
test-0076.mid,0.64
test-0077.mid,0.03
test-0078.mid,0.03
test-0079.mid,0.45
test-0080.mid,0.09
test-0081.mid,0.53
test-0082.mid,0.03
test-0083.mid,0.02
test-0084.mid,0.76
test-0085.mid,0.59
test-0086.mid,0.11
test-0087.mid,0.67
test-0088.mid,0.48
test-0089.mid,0.04
test-0090.mid,0.02
test-0091.mid,0.04
test-0092.mid,0.02
test-0093.mid,0.03
test-0094.mid,0.13
test-0095.mid,0.09
test-0096.mid,0.03
test-0097.mid,0.03
test-0098.mid,0.1
test-0099.mid,0.04
test-0100.mid,0.03
test-0101.mid,0.02
test-0102.mid,0.77
test-0103.mid,0.04
test-0104.mid,0.03
test-0105.mid,0.03
test-0106.mid,0.17
test-0107.mid,0.5
test-0108.mid,0.67
test-0109.mid,0.03
test-0110.mid,0.58
test-0111.mid,0.03
test-0112.mid,0.02
test-0113.mid,0.03
test-0114.mid,0.62
test-0115.mid,0.1
test-0116.mid,0.05
test-0117.mid,0.03
test-0118.mid,0.49
test-0119.mid,0.15
test-0120.mid,0.76
test-0121.mid,0.03
test-0122.mid,0.74
test-0123.mid,0.04
test-0124.mid,0.15
test-0125.mid,0.03
test-0126.mid,0.72
test-0127.mid,0.7
test-0128.mid,0.03
test-0129.mid,0.76
test-0130.mid,0.03
test-0131.mid,0.47
test-0132.mid,0.04
test-0133.mid,0.41
test-0134.mid,0.02
test-0135.mid,0.03
test-0136.mid,0.55
test-0137.mid,0.02
test-0138.mid,0.02
test-0139.mid,0.02
test-0140.mid,0.04
test-0141.mid,0.03
test-0142.mid,0.7
test-0143.mid,0.04
test-0144.mid,0.25
test-0145.mid,0.03
test-0146.mid,0.67
test-0147.mid,0.49
test-0148.mid,0.18
test-0149.mid,0.54
test-0150.mid,0.02
test-0151.mid,0.02
test-0152.mid,0.78
test-0153.mid,0.03
test-0154.mid,0.54
test-0155.mid,0.06
test-0156.mid,0.03
test-0157.mid,0.05
test-0158.mid,0.03
test-0159.mid,0.12
test-0160.mid,0.11
test-0161.mid,0.04
test-0162.mid,0.02
test-0163.mid,0.03
test-0164.mid,0.03
test-0165.mid,0.04
test-0166.mid,0.02
test-0167.mid,0.03
test-0168.mid,0.03
test-0169.mid,0.03
test-0170.mid,0.03
test-0171.mid,0.02
test-0172.mid,0.02
test-0173.mid,0.02
test-0174.mid,0.73
test-0175.mid,0.03
test-0176.mid,0.76
test-0177.mid,0.02
test-0178.mid,0.09
test-0179.mid,0.03
test-0180.mid,0.52
test-0181.mid,0.06
test-0182.mid,0.69
test-0183.mid,0.02
test-0184.mid,0.04
test-0185.mid,0.08
test-0186.mid,0.31
test-0187.mid,0.02
test-0188.mid,0.58
test-0189.mid,0.03
test-0190.mid,0.7
test-0191.mid,0.03
test-0192.mid,0.03
test-0193.mid,0.03
test-0194.mid,0.78
test-0195.mid,0.03
test-0196.mid,0.03
test-0197.mid,0.02
test-0198.mid,0.02
test-0199.mid,0.04
test-0200.mid,0.03
test-0201.mid,0.03
test-0202.mid,0.03
test-0203.mid,0.03
test-0204.mid,0.03
test-0205.mid,0.76
test-0206.mid,0.02
test-0207.mid,0.04
test-0208.mid,0.66
test-0209.mid,0.7
test-0210.mid,0.73
test-0211.mid,0.76
test-0212.mid,0.04
test-0213.mid,0.04
test-0214.mid,0.05
test-0215.mid,0.03
test-0216.mid,0.03
test-0217.mid,0.03
test-0218.mid,0.48
test-0219.mid,0.04
test-0220.mid,0.02
test-0221.mid,0.02
test-0222.mid,0.03
test-0223.mid,0.74
test-0224.mid,0.04
test-0225.mid,0.03
test-0226.mid,0.03
test-0227.mid,0.04
test-0228.mid,0.03
test-0229.mid,0.03
test-0230.mid,0.16
test-0231.mid,0.03
test-0232.mid,0.41
test-0233.mid,0.03
test-0234.mid,0.04
test-0235.mid,0.02
test-0236.mid,0.03
test-0237.mid,0.05
test-0238.mid,0.17
test-0239.mid,0.03
test-0240.mid,0.04
test-0241.mid,0.03
test-0242.mid,0.74
test-0243.mid,0.31
test-0244.mid,0.03
test-0245.mid,0.59
test-0246.mid,0.03
test-0247.mid,0.03
test-0248.mid,0.69
test-0249.mid,0.74
test-0250.mid,0.05
test-0251.mid,0.04
test-0252.mid,0.67
test-0253.mid,0.1
test-0254.mid,0.04
test-0255.mid,0.03
test-0256.mid,0.07
test-0257.mid,0.68
test-0258.mid,0.03
test-0259.mid,0.03
test-0260.mid,0.11
test-0261.mid,0.76
test-0262.mid,0.73
test-0263.mid,0.03
test-0264.mid,0.02
test-0265.mid,0.02
test-0266.mid,0.72
test-0267.mid,0.03
test-0268.mid,0.55
test-0269.mid,0.03
test-0270.mid,0.17
test-0271.mid,0.02
test-0272.mid,0.03
test-0273.mid,0.03
test-0274.mid,0.17
test-0275.mid,0.03
test-0276.mid,0.19
test-0277.mid,0.26
test-0278.mid,0.03
test-0279.mid,0.31
test-0280.mid,0.03
test-0281.mid,0.03
test-0282.mid,0.77
test-0283.mid,0.06
test-0284.mid,0.02
test-0285.mid,0.65
test-0286.mid,0.53
test-0287.mid,0.03
test-0288.mid,0.03
test-0289.mid,0.75
test-0290.mid,0.78
test-0291.mid,0.04
test-0292.mid,0.6
test-0293.mid,0.46
test-0294.mid,0.65
test-0295.mid,0.75
test-0296.mid,0.05
test-0297.mid,0.72
test-0298.mid,0.17
test-0299.mid,0.02
test-0300.mid,0.04
test-0301.mid,0.76
test-0302.mid,0.03
test-0303.mid,0.03
test-0304.mid,0.02
test-0305.mid,0.04
test-0306.mid,0.03
test-0307.mid,0.04
test-0308.mid,0.03
test-0309.mid,0.02
test-0310.mid,0.11
test-0311.mid,0.76
test-0312.mid,0.02
test-0313.mid,0.07
test-0314.mid,0.03
test-0315.mid,0.03
test-0316.mid,0.03
test-0317.mid,0.46
test-0318.mid,0.63
test-0319.mid,0.22
test-0320.mid,0.07
test-0321.mid,0.12
test-0322.mid,0.45
test-0323.mid,0.75
test-0324.mid,0.03
test-0325.mid,0.03
test-0326.mid,0.03
test-0327.mid,0.04
test-0328.mid,0.04
test-0329.mid,0.04
test-0330.mid,0.02
test-0331.mid,0.03
test-0332.mid,0.03
test-0333.mid,0.06
test-0334.mid,0.04
test-0335.mid,0.03
test-0336.mid,0.05
test-0337.mid,0.45
test-0338.mid,0.02
test-0339.mid,0.05
test-0340.mid,0.67
test-0341.mid,0.78
test-0342.mid,0.03
test-0343.mid,0.05
test-0344.mid,0.07
test-0345.mid,0.5
test-0346.mid,0.67
test-0347.mid,0.3
test-0348.mid,0.72
test-0349.mid,0.07
test-0350.mid,0.03
test-0351.mid,0.22
test-0352.mid,0.03
test-0353.mid,0.02
test-0354.mid,0.76
test-0355.mid,0.78
test-0356.mid,0.03
test-0357.mid,0.04
test-0358.mid,0.06
test-0359.mid,0.55
test-0360.mid,0.03
test-0361.mid,0.56
test-0362.mid,0.04
test-0363.mid,0.03
test-0364.mid,0.05
test-0365.mid,0.03
test-0366.mid,0.05
test-0367.mid,0.72
test-0368.mid,0.64
test-0369.mid,0.02
test-0370.mid,0.18
test-0371.mid,0.03
test-0372.mid,0.76
test-0373.mid,0.55
test-0374.mid,0.02
test-0375.mid,0.04
test-0376.mid,0.03
test-0377.mid,0.04
test-0378.mid,0.53
test-0379.mid,0.05
test-0380.mid,0.04
test-0381.mid,0.76
test-0382.mid,0.03
test-0383.mid,0.03
test-0384.mid,0.74
test-0385.mid,0.64
test-0386.mid,0.03
test-0387.mid,0.03
test-0388.mid,0.03
test-0389.mid,0.04
test-0390.mid,0.76
test-0391.mid,0.73
test-0392.mid,0.77
test-0393.mid,0.03
test-0394.mid,0.26
test-0395.mid,0.05
test-0396.mid,0.74
test-0397.mid,0.73
test-0398.mid,0.43
test-0399.mid,0.03
test-0400.mid,0.03
test-0401.mid,0.02
test-0402.mid,0.03
test-0403.mid,0.05
test-0404.mid,0.03
test-0405.mid,0.04
test-0406.mid,0.04
test-0407.mid,0.05
test-0408.mid,0.03
test-0409.mid,0.03
test-0410.mid,0.09
test-0411.mid,0.03
test-0412.mid,0.64
test-0413.mid,0.03
test-0414.mid,0.04
test-0415.mid,0.02
test-0416.mid,0.68
test-0417.mid,0.02
test-0418.mid,0.59
test-0419.mid,0.77
test-0420.mid,0.12
test-0421.mid,0.55
test-0422.mid,0.02
test-0423.mid,0.03
test-0424.mid,0.24
test-0425.mid,0.02
test-0426.mid,0.03
test-0427.mid,0.61
test-0428.mid,0.03
test-0429.mid,0.03
test-0430.mid,0.22
test-0431.mid,0.02
test-0432.mid,0.03
test-0433.mid,0.73
test-0434.mid,0.03
test-0435.mid,0.04
test-0436.mid,0.03
test-0437.mid,0.02
test-0438.mid,0.02
test-0439.mid,0.04
test-0440.mid,0.02
test-0441.mid,0.76
test-0442.mid,0.03
test-0443.mid,0.03
test-0444.mid,0.03
test-0445.mid,0.05
test-0446.mid,0.05
test-0447.mid,0.03
test-0448.mid,0.24
test-0449.mid,0.03
test-0450.mid,0.02
test-0451.mid,0.03
test-0452.mid,0.1
test-0453.mid,0.04
test-0454.mid,0.04
test-0455.mid,0.06
test-0456.mid,0.03
test-0457.mid,0.03
test-0458.mid,0.13
test-0459.mid,0.02
test-0460.mid,0.03
test-0461.mid,0.03
test-0462.mid,0.78
test-0463.mid,0.22
test-0464.mid,0.73
test-0465.mid,0.25
test-0466.mid,0.04
test-0467.mid,0.38
test-0468.mid,0.05
test-0469.mid,0.08
test-0470.mid,0.75
test-0471.mid,0.03
test-0472.mid,0.03
test-0473.mid,0.73
test-0474.mid,0.03
test-0475.mid,0.46
test-0476.mid,0.04
test-0477.mid,0.39
test-0478.mid,0.03
test-0479.mid,0.44
test-0480.mid,0.02
test-0481.mid,0.28
test-0482.mid,0.03
test-0483.mid,0.03
test-0484.mid,0.02
test-0485.mid,0.66
test-0486.mid,0.43
test-0487.mid,0.74
test-0488.mid,0.03
test-0489.mid,0.49
test-0490.mid,0.04
test-0491.mid,0.03
test-0492.mid,0.03
test-0493.mid,0.36
test-0494.mid,0.07
test-0495.mid,0.62
test-0496.mid,0.03
test-0497.mid,0.02
test-0498.mid,0.62
test-0499.mid,0.03
test-0500.mid,0.78
test-0501.mid,0.58
test-0502.mid,0.72
test-0503.mid,0.04
test-0504.mid,0.06
test-0505.mid,0.04
test-0506.mid,0.03
test-0507.mid,0.61
test-0508.mid,0.73
test-0509.mid,0.03
test-0510.mid,0.71
test-0511.mid,0.67
test-0512.mid,0.03
test-0513.mid,0.57
test-0514.mid,0.76
test-0515.mid,0.03
test-0516.mid,0.77
test-0517.mid,0.08
test-0518.mid,0.69
test-0519.mid,0.09
test-0520.mid,0.04
test-0521.mid,0.74
test-0522.mid,0.04
test-0523.mid,0.39
test-0524.mid,0.59
test-0525.mid,0.03
test-0526.mid,0.04
test-0527.mid,0.76
test-0528.mid,0.05
test-0529.mid,0.05
test-0530.mid,0.69
test-0531.mid,0.72
test-0532.mid,0.24
test-0533.mid,0.03
test-0534.mid,0.73
test-0535.mid,0.02
test-0536.mid,0.03
test-0537.mid,0.03
test-0538.mid,0.03
test-0539.mid,0.74
test-0540.mid,0.04
test-0541.mid,0.03
test-0542.mid,0.03
test-0543.mid,0.03
test-0544.mid,0.04
test-0545.mid,0.03
test-0546.mid,0.03
test-0547.mid,0.04
test-0548.mid,0.02
test-0549.mid,0.05
test-0550.mid,0.02
test-0551.mid,0.22
test-0552.mid,0.03
test-0553.mid,0.62
test-0554.mid,0.03
test-0555.mid,0.04
test-0556.mid,0.65
test-0557.mid,0.31
test-0558.mid,0.49
test-0559.mid,0.41
test-0560.mid,0.03
test-0561.mid,0.25
test-0562.mid,0.06
test-0563.mid,0.03
test-0564.mid,0.03
test-0565.mid,0.04
test-0566.mid,0.05
test-0567.mid,0.03
test-0568.mid,0.03
test-0569.mid,0.02
test-0570.mid,0.71
test-0571.mid,0.04
test-0572.mid,0.03
test-0573.mid,0.76
test-0574.mid,0.03
test-0575.mid,0.04
test-0576.mid,0.7
test-0577.mid,0.6
test-0578.mid,0.73
test-0579.mid,0.3
test-0580.mid,0.03
test-0581.mid,0.04
test-0582.mid,0.76
test-0583.mid,0.03
test-0584.mid,0.03
test-0585.mid,0.04
test-0586.mid,0.64
test-0587.mid,0.59
test-0588.mid,0.05
test-0589.mid,0.27
test-0590.mid,0.02
test-0591.mid,0.02
test-0592.mid,0.03
test-0593.mid,0.76
test-0594.mid,0.02
test-0595.mid,0.04
test-0596.mid,0.03
test-0597.mid,0.03
test-0598.mid,0.75
test-0599.mid,0.03
test-0600.mid,0.09
test-0601.mid,0.54
test-0602.mid,0.03
test-0603.mid,0.05
test-0604.mid,0.04
test-0605.mid,0.75
test-0606.mid,0.03
test-0607.mid,0.02
test-0608.mid,0.03
test-0609.mid,0.7
test-0610.mid,0.77
test-0611.mid,0.05
test-0612.mid,0.6
test-0613.mid,0.05
test-0614.mid,0.03
test-0615.mid,0.03
test-0616.mid,0.14
test-0617.mid,0.7
test-0618.mid,0.73
test-0619.mid,0.62
test-0620.mid,0.03
test-0621.mid,0.03
test-0622.mid,0.03
test-0623.mid,0.03
test-0624.mid,0.02
test-0625.mid,0.09
test-0626.mid,0.76
test-0627.mid,0.34
test-0628.mid,0.03
test-0629.mid,0.03
test-0630.mid,0.03
test-0631.mid,0.1
test-0632.mid,0.03
test-0633.mid,0.03
test-0634.mid,0.15
test-0635.mid,0.03
test-0636.mid,0.66
test-0637.mid,0.11
test-0638.mid,0.74
test-0639.mid,0.57
test-0640.mid,0.7
test-0641.mid,0.03
test-0642.mid,0.7
test-0643.mid,0.03
test-0644.mid,0.73
test-0645.mid,0.03
test-0646.mid,0.03
test-0647.mid,0.24
test-0648.mid,0.11
test-0649.mid,0.03
test-0650.mid,0.03
test-0651.mid,0.69
test-0652.mid,0.04
test-0653.mid,0.03
test-0654.mid,0.04
test-0655.mid,0.04
test-0656.mid,0.35
test-0657.mid,0.78
test-0658.mid,0.03
test-0659.mid,0.03
test-0660.mid,0.75
test-0661.mid,0.03
test-0662.mid,0.73
test-0663.mid,0.03
test-0664.mid,0.04
test-0665.mid,0.03
test-0666.mid,0.03
test-0667.mid,0.04
test-0668.mid,0.57
test-0669.mid,0.03
test-0670.mid,0.49
test-0671.mid,0.05
test-0672.mid,0.02
test-0673.mid,0.04
test-0674.mid,0.03
test-0675.mid,0.02
test-0676.mid,0.04
test-0677.mid,0.07
test-0678.mid,0.03
test-0679.mid,0.02
test-0680.mid,0.04
test-0681.mid,0.7
test-0682.mid,0.71
test-0683.mid,0.78
test-0684.mid,0.03
test-0685.mid,0.03
test-0686.mid,0.04
test-0687.mid,0.7
test-0688.mid,0.02
test-0689.mid,0.56
test-0690.mid,0.03
test-0691.mid,0.58
test-0692.mid,0.09
test-0693.mid,0.05
test-0694.mid,0.68
test-0695.mid,0.04
test-0696.mid,0.04
test-0697.mid,0.02
test-0698.mid,0.03
test-0699.mid,0.63
test-0700.mid,0.03
test-0701.mid,0.03
test-0702.mid,0.75
test-0703.mid,0.47
test-0704.mid,0.09
test-0705.mid,0.06
test-0706.mid,0.73
test-0707.mid,0.07
test-0708.mid,0.74
test-0709.mid,0.03
test-0710.mid,0.31
test-0711.mid,0.03
test-0712.mid,0.03
test-0713.mid,0.02
test-0714.mid,0.43
test-0715.mid,0.47
test-0716.mid,0.04
test-0717.mid,0.42
test-0718.mid,0.03
test-0719.mid,0.78
test-0720.mid,0.72
test-0721.mid,0.04
test-0722.mid,0.03
test-0723.mid,0.54
test-0724.mid,0.04
test-0725.mid,0.6
test-0726.mid,0.02
test-0727.mid,0.25
test-0728.mid,0.03
test-0729.mid,0.73
test-0730.mid,0.05
test-0731.mid,0.03
test-0732.mid,0.04
test-0733.mid,0.03
test-0734.mid,0.03
test-0735.mid,0.03
test-0736.mid,0.57
test-0737.mid,0.03
test-0738.mid,0.17
test-0739.mid,0.73
test-0740.mid,0.04
test-0741.mid,0.04
test-0742.mid,0.06
test-0743.mid,0.03
test-0744.mid,0.74
test-0745.mid,0.03
test-0746.mid,0.06
test-0747.mid,0.55
test-0748.mid,0.02
test-0749.mid,0.59
test-0750.mid,0.02
test-0751.mid,0.03
test-0752.mid,0.02
test-0753.mid,0.03
test-0754.mid,0.13
test-0755.mid,0.04
test-0756.mid,0.03
test-0757.mid,0.25
test-0758.mid,0.68
test-0759.mid,0.03
test-0760.mid,0.02
test-0761.mid,0.57
test-0762.mid,0.16
test-0763.mid,0.04
test-0764.mid,0.03
test-0765.mid,0.57
test-0766.mid,0.37
test-0767.mid,0.03
test-0768.mid,0.5
test-0769.mid,0.49
test-0770.mid,0.08
test-0771.mid,0.59
test-0772.mid,0.03
test-0773.mid,0.04
test-0774.mid,0.11
test-0775.mid,0.62
test-0776.mid,0.71
test-0777.mid,0.78
test-0778.mid,0.68
test-0779.mid,0.03
test-0780.mid,0.6
test-0781.mid,0.02
test-0782.mid,0.58
test-0783.mid,0.38
test-0784.mid,0.03
test-0785.mid,0.03
test-0786.mid,0.18
test-0787.mid,0.03
test-0788.mid,0.02
test-0789.mid,0.72
test-0790.mid,0.03
test-0791.mid,0.04
test-0792.mid,0.5
test-0793.mid,0.02
test-0794.mid,0.17
test-0795.mid,0.03
test-0796.mid,0.66
test-0797.mid,0.34
test-0798.mid,0.05
test-0799.mid,0.55
test-0800.mid,0.59
test-0801.mid,0.71
test-0802.mid,0.03
test-0803.mid,0.03
test-0804.mid,0.02
test-0805.mid,0.64
test-0806.mid,0.02
test-0807.mid,0.57
test-0808.mid,0.69
test-0809.mid,0.05
test-0810.mid,0.03
test-0811.mid,0.03
test-0812.mid,0.03
test-0813.mid,0.03
test-0814.mid,0.13
test-0815.mid,0.03
test-0816.mid,0.03
test-0817.mid,0.03
test-0818.mid,0.04
test-0819.mid,0.02
test-0820.mid,0.03
test-0821.mid,0.6
test-0822.mid,0.54
test-0823.mid,0.78
test-0824.mid,0.04
test-0825.mid,0.03
test-0826.mid,0.03
test-0827.mid,0.03
test-0828.mid,0.05
test-0829.mid,0.37
test-0830.mid,0.74
test-0831.mid,0.02
test-0832.mid,0.02
test-0833.mid,0.03
test-0834.mid,0.03
test-0835.mid,0.06
test-0836.mid,0.03
test-0837.mid,0.02
test-0838.mid,0.02
test-0839.mid,0.07
test-0840.mid,0.71
test-0841.mid,0.03
test-0842.mid,0.03
test-0843.mid,0.76
test-0844.mid,0.74
test-0845.mid,0.02
test-0846.mid,0.64
test-0847.mid,0.17
test-0848.mid,0.03
test-0849.mid,0.72
test-0850.mid,0.03
test-0851.mid,0.04
test-0852.mid,0.03
test-0853.mid,0.03
test-0854.mid,0.05
test-0855.mid,0.04
test-0856.mid,0.66
test-0857.mid,0.03
test-0858.mid,0.1
test-0859.mid,0.57
test-0860.mid,0.03
test-0861.mid,0.6
test-0862.mid,0.03
test-0863.mid,0.78
test-0864.mid,0.03
test-0865.mid,0.41
test-0866.mid,0.04
test-0867.mid,0.22
test-0868.mid,0.03
test-0869.mid,0.05
test-0870.mid,0.62
test-0871.mid,0.02
test-0872.mid,0.04
test-0873.mid,0.03
test-0874.mid,0.04
test-0875.mid,0.76
test-0876.mid,0.03
test-0877.mid,0.03
test-0878.mid,0.05
test-0879.mid,0.03
test-0880.mid,0.03
test-0881.mid,0.02
test-0882.mid,0.03
test-0883.mid,0.58
test-0884.mid,0.05
test-0885.mid,0.03
test-0886.mid,0.03
test-0887.mid,0.03
test-0888.mid,0.03
test-0889.mid,0.04
test-0890.mid,0.03
test-0891.mid,0.03
test-0892.mid,0.7
test-0893.mid,0.03
test-0894.mid,0.03
test-0895.mid,0.02
test-0896.mid,0.04
test-0897.mid,0.03
test-0898.mid,0.03
test-0899.mid,0.41
test-0900.mid,0.03
test-0901.mid,0.06
test-0902.mid,0.03
test-0903.mid,0.08
test-0904.mid,0.06
test-0905.mid,0.18
test-0906.mid,0.04
test-0907.mid,0.76
test-0908.mid,0.03
test-0909.mid,0.03
test-0910.mid,0.77
test-0911.mid,0.03
test-0912.mid,0.21
test-0913.mid,0.03
test-0914.mid,0.69
test-0915.mid,0.51
test-0916.mid,0.03
test-0917.mid,0.03
test-0918.mid,0.03
test-0919.mid,0.76
test-0920.mid,0.02
test-0921.mid,0.07
test-0922.mid,0.03
test-0923.mid,0.71
test-0924.mid,0.02
test-0925.mid,0.03
test-0926.mid,0.03
test-0927.mid,0.11
test-0928.mid,0.04
test-0929.mid,0.03
test-0930.mid,0.04
test-0931.mid,0.07
test-0932.mid,0.04
test-0933.mid,0.41
test-0934.mid,0.03
test-0935.mid,0.04
test-0936.mid,0.37
test-0937.mid,0.03
test-0938.mid,0.03
test-0939.mid,0.45
test-0940.mid,0.02
test-0941.mid,0.03
test-0942.mid,0.37
test-0943.mid,0.03
test-0944.mid,0.04
test-0945.mid,0.03
test-0946.mid,0.6
test-0947.mid,0.02
test-0948.mid,0.47
test-0949.mid,0.03
test-0950.mid,0.03
test-0951.mid,0.19
test-0952.mid,0.02
test-0953.mid,0.58
test-0954.mid,0.05
test-0955.mid,0.06
test-0956.mid,0.16
test-0957.mid,0.02
test-0958.mid,0.1
test-0959.mid,0.03
test-0960.mid,0.1
test-0961.mid,0.02
test-0962.mid,0.04
test-0963.mid,0.03
test-0964.mid,0.02
test-0965.mid,0.03
test-0966.mid,0.03
test-0967.mid,0.02
test-0968.mid,0.03
test-0969.mid,0.77
test-0970.mid,0.61
test-0971.mid,0.71
test-0972.mid,0.03
test-0973.mid,0.67
test-0974.mid,0.05
test-0975.mid,0.7
test-0976.mid,0.03
test-0977.mid,0.21
test-0978.mid,0.63
test-0979.mid,0.03
test-0980.mid,0.03
test-0981.mid,0.03
test-0982.mid,0.06
test-0983.mid,0.03
test-0984.mid,0.03
test-0985.mid,0.04
test-0986.mid,0.03
test-0987.mid,0.03
test-0988.mid,0.04
test-0989.mid,0.59
test-0990.mid,0.48
test-0991.mid,0.77
test-0992.mid,0.32
test-0993.mid,0.03
test-0994.mid,0.48
test-0995.mid,0.04
test-0996.mid,0.03
test-0997.mid,0.03
test-0998.mid,0.68
