file_name,score
test-0999.mid,0.04
test-1000.mid,0.03
test-1001.mid,0.26
test-1002.mid,0.02
test-1003.mid,0.55
test-1004.mid,0.02
test-1005.mid,0.77
test-1006.mid,0.12
test-1007.mid,0.65
test-1008.mid,0.7
test-1009.mid,0.78
test-1010.mid,0.28
test-1011.mid,0.02
test-1012.mid,0.04
test-1013.mid,0.03
test-1014.mid,0.73
test-1015.mid,0.03
test-1016.mid,0.02
test-1017.mid,0.51
test-1018.mid,0.67
test-1019.mid,0.04
test-1020.mid,0.72
test-1021.mid,0.03
test-1022.mid,0.75
test-1023.mid,0.69
test-1024.mid,0.06
test-1025.mid,0.03
test-1026.mid,0.03
test-1027.mid,0.65
test-1028.mid,0.37
test-1029.mid,0.03
test-1030.mid,0.03
test-1031.mid,0.49
test-1032.mid,0.03
test-1033.mid,0.03
test-1034.mid,0.74
test-1035.mid,0.02
test-1036.mid,0.03
test-1037.mid,0.03
test-1038.mid,0.31
test-1039.mid,0.03
test-1040.mid,0.24
test-1041.mid,0.04
test-1042.mid,0.08
test-1043.mid,0.03
test-1044.mid,0.03
test-1045.mid,0.02
test-1046.mid,0.77
test-1047.mid,0.33
test-1048.mid,0.02
test-1049.mid,0.02
test-1050.mid,0.68
test-1051.mid,0.03
test-1052.mid,0.03
test-1053.mid,0.03
test-1054.mid,0.03
test-1055.mid,0.03
test-1056.mid,0.05
test-1057.mid,0.03
test-1058.mid,0.27
test-1059.mid,0.78
test-1060.mid,0.75
test-1061.mid,0.02
test-1062.mid,0.03
test-1063.mid,0.54
test-1064.mid,0.06
test-1065.mid,0.5
test-1066.mid,0.03
test-1067.mid,0.28
test-1068.mid,0.76
test-1069.mid,0.03
test-1070.mid,0.07
test-1071.mid,0.37
test-1072.mid,0.04
test-1073.mid,0.63
test-1074.mid,0.7
test-1075.mid,0.77
test-1076.mid,0.05
test-1077.mid,0.03
test-1078.mid,0.5
test-1079.mid,0.02
test-1080.mid,0.04
test-1081.mid,0.03
test-1082.mid,0.5
test-1083.mid,0.12
test-1084.mid,0.27
test-1085.mid,0.67
test-1086.mid,0.03
test-1087.mid,0.67
test-1088.mid,0.03
test-1089.mid,0.03
test-1090.mid,0.03
test-1091.mid,0.02
test-1092.mid,0.06
test-1093.mid,0.11
test-1094.mid,0.03
test-1095.mid,0.04
test-1096.mid,0.76
test-1097.mid,0.02
test-1098.mid,0.1
test-1099.mid,0.02
test-1100.mid,0.03
test-1101.mid,0.05
test-1102.mid,0.73
test-1103.mid,0.58
test-1104.mid,0.02
test-1105.mid,0.03
test-1106.mid,0.64
test-1107.mid,0.02
test-1108.mid,0.18
test-1109.mid,0.74
test-1110.mid,0.47
test-1111.mid,0.02
test-1112.mid,0.08
test-1113.mid,0.04
test-1114.mid,0.67
test-1115.mid,0.05
test-1116.mid,0.05
test-1117.mid,0.02
test-1118.mid,0.04
test-1119.mid,0.04
test-1120.mid,0.02
test-1121.mid,0.02
test-1122.mid,0.1
test-1123.mid,0.42
test-1124.mid,0.02
test-1125.mid,0.03
test-1126.mid,0.03
test-1127.mid,0.03
test-1128.mid,0.03
test-1129.mid,0.73
test-1130.mid,0.03
test-1131.mid,0.74
test-1132.mid,0.03
test-1133.mid,0.02
test-1134.mid,0.02
test-1135.mid,0.28
test-1136.mid,0.03
test-1137.mid,0.03
test-1138.mid,0.69
test-1139.mid,0.03
test-1140.mid,0.03
test-1141.mid,0.03
test-1142.mid,0.03
test-1143.mid,0.13
test-1144.mid,0.03
test-1145.mid,0.04
test-1146.mid,0.71
test-1147.mid,0.04
test-1148.mid,0.02
test-1149.mid,0.03
test-1150.mid,0.03
test-1151.mid,0.03
test-1152.mid,0.04
test-1153.mid,0.03
test-1154.mid,0.02
test-1155.mid,0.79
test-1156.mid,0.51
test-1157.mid,0.3
test-1158.mid,0.03
test-1159.mid,0.1
test-1160.mid,0.03
test-1161.mid,0.77
test-1162.mid,0.72
test-1163.mid,0.03
test-1164.mid,0.03
test-1165.mid,0.07
test-1166.mid,0.15
test-1167.mid,0.68
test-1168.mid,0.3
test-1169.mid,0.04
test-1170.mid,0.71
test-1171.mid,0.71
test-1172.mid,0.03
test-1173.mid,0.43
test-1174.mid,0.03
test-1175.mid,0.03
test-1176.mid,0.65
test-1177.mid,0.02
test-1178.mid,0.02
test-1179.mid,0.56
test-1180.mid,0.26
test-1181.mid,0.03
test-1182.mid,0.51
test-1183.mid,0.03
test-1184.mid,0.74
test-1185.mid,0.03
test-1186.mid,0.25
test-1187.mid,0.06
test-1188.mid,0.7
test-1189.mid,0.03
test-1190.mid,0.72
test-1191.mid,0.71
test-1192.mid,0.73
test-1193.mid,0.7
test-1194.mid,0.72
test-1195.mid,0.03
test-1196.mid,0.03
test-1197.mid,0.03
test-1198.mid,0.03
test-1199.mid,0.7
test-1200.mid,0.03
test-1201.mid,0.02
test-1202.mid,0.45
test-1203.mid,0.03
test-1204.mid,0.69
test-1205.mid,0.02
test-1206.mid,0.03
test-1207.mid,0.03
test-1208.mid,0.03
test-1209.mid,0.46
test-1210.mid,0.03
test-1211.mid,0.05
test-1212.mid,0.03
test-1213.mid,0.63
test-1214.mid,0.77
test-1215.mid,0.76
test-1216.mid,0.05
test-1217.mid,0.03
test-1218.mid,0.2
test-1219.mid,0.12
test-1220.mid,0.75
test-1221.mid,0.62
test-1222.mid,0.03
test-1223.mid,0.36
test-1224.mid,0.03
test-1225.mid,0.03
test-1226.mid,0.62
test-1227.mid,0.04
test-1228.mid,0.72
test-1229.mid,0.03
test-1230.mid,0.48
test-1231.mid,0.07
test-1232.mid,0.68
test-1233.mid,0.73
test-1234.mid,0.03
test-1235.mid,0.11
test-1236.mid,0.7
test-1237.mid,0.02
test-1238.mid,0.03
test-1239.mid,0.71
test-1240.mid,0.05
test-1241.mid,0.4
test-1242.mid,0.03
test-1243.mid,0.06
test-1244.mid,0.02
test-1245.mid,0.33
test-1246.mid,0.02
test-1247.mid,0.65
test-1248.mid,0.43
test-1249.mid,0.38
test-1250.mid,0.03
test-1251.mid,0.03
test-1252.mid,0.03
test-1253.mid,0.03
test-1254.mid,0.03
test-1255.mid,0.06
test-1256.mid,0.03
test-1257.mid,0.04
test-1258.mid,0.02
test-1259.mid,0.76
test-1260.mid,0.07
test-1261.mid,0.02
test-1262.mid,0.02
test-1263.mid,0.03
test-1264.mid,0.06
test-1265.mid,0.03
test-1266.mid,0.03
test-1267.mid,0.03
test-1268.mid,0.03
test-1269.mid,0.04
test-1270.mid,0.68
test-1271.mid,0.02
test-1272.mid,0.03
test-1273.mid,0.09
test-1274.mid,0.03
test-1275.mid,0.76
test-1276.mid,0.2
test-1277.mid,0.03
test-1278.mid,0.04
test-1279.mid,0.04
test-1280.mid,0.03
test-1281.mid,0.69
test-1282.mid,0.03
test-1283.mid,0.03
test-1284.mid,0.03
test-1285.mid,0.54
test-1286.mid,0.76
test-1287.mid,0.03
test-1288.mid,0.02
test-1289.mid,0.67
test-1290.mid,0.03
test-1291.mid,0.08
test-1292.mid,0.67
test-1293.mid,0.02
test-1294.mid,0.06
test-1295.mid,0.49
test-1296.mid,0.03
test-1297.mid,0.03
test-1298.mid,0.06
test-1299.mid,0.02
test-1300.mid,0.02
test-1301.mid,0.03
test-1302.mid,0.7
test-1303.mid,0.07
test-1304.mid,0.77
test-1305.mid,0.28
test-1306.mid,0.17
test-1307.mid,0.03
test-1308.mid,0.46
test-1309.mid,0.06
test-1310.mid,0.02
test-1311.mid,0.03
test-1312.mid,0.03
test-1313.mid,0.55
test-1314.mid,0.03
test-1315.mid,0.03
test-1316.mid,0.77
test-1317.mid,0.02
test-1318.mid,0.03
test-1319.mid,0.03
test-1320.mid,0.05
test-1321.mid,0.02
test-1322.mid,0.03
test-1323.mid,0.69
test-1324.mid,0.17
test-1325.mid,0.03
test-1326.mid,0.02
test-1327.mid,0.03
test-1328.mid,0.03
test-1329.mid,0.72
test-1330.mid,0.03
test-1331.mid,0.04
test-1332.mid,0.69
test-1333.mid,0.7
test-1334.mid,0.02
test-1335.mid,0.03
test-1336.mid,0.47
test-1337.mid,0.12
test-1338.mid,0.49
test-1339.mid,0.03
test-1340.mid,0.03
test-1341.mid,0.03
test-1342.mid,0.03
test-1343.mid,0.02
test-1344.mid,0.03
test-1345.mid,0.02
test-1346.mid,0.03
test-1347.mid,0.71
test-1348.mid,0.15
test-1349.mid,0.24
test-1350.mid,0.71
test-1351.mid,0.04
test-1352.mid,0.02
test-1353.mid,0.03
test-1354.mid,0.02
test-1355.mid,0.03
test-1356.mid,0.04
test-1357.mid,0.09
test-1358.mid,0.05
test-1359.mid,0.03
test-1360.mid,0.02
test-1361.mid,0.16
test-1362.mid,0.04
test-1363.mid,0.03
test-1364.mid,0.03
test-1365.mid,0.07
test-1366.mid,0.17
test-1367.mid,0.04
test-1368.mid,0.05
test-1369.mid,0.73
test-1370.mid,0.71
test-1371.mid,0.02
test-1372.mid,0.78
test-1373.mid,0.03
test-1374.mid,0.02
test-1375.mid,0.76
test-1376.mid,0.03
test-1377.mid,0.04
test-1378.mid,0.09
test-1379.mid,0.03
test-1380.mid,0.03
test-1381.mid,0.11
test-1382.mid,0.04
test-1383.mid,0.7
test-1384.mid,0.03
test-1385.mid,0.12
test-1386.mid,0.64
test-1387.mid,0.02
test-1388.mid,0.41
test-1389.mid,0.61
test-1390.mid,0.03
test-1391.mid,0.04
test-1392.mid,0.06
test-1393.mid,0.03
test-1394.mid,0.05
test-1395.mid,0.03
test-1396.mid,0.05
test-1397.mid,0.03
test-1398.mid,0.03
test-1399.mid,0.03
test-1400.mid,0.12
test-1401.mid,0.76
test-1402.mid,0.03
test-1403.mid,0.49
test-1404.mid,0.22
test-1405.mid,0.7
test-1406.mid,0.03
test-1407.mid,0.2
test-1408.mid,0.75
test-1409.mid,0.65
test-1410.mid,0.78
test-1411.mid,0.71
test-1412.mid,0.11
test-1413.mid,0.03
test-1414.mid,0.68
test-1415.mid,0.71
test-1416.mid,0.03
test-1417.mid,0.02
test-1418.mid,0.03
test-1419.mid,0.02
test-1420.mid,0.03
test-1421.mid,0.04
test-1422.mid,0.03
test-1423.mid,0.72
test-1424.mid,0.04
test-1425.mid,0.03
test-1426.mid,0.79
test-1427.mid,0.03
test-1428.mid,0.56
test-1429.mid,0.08
test-1430.mid,0.03
test-1431.mid,0.17
test-1432.mid,0.02
test-1433.mid,0.03
test-1434.mid,0.73
test-1435.mid,0.13
test-1436.mid,0.03
test-1437.mid,0.32
test-1438.mid,0.03
test-1439.mid,0.03
test-1440.mid,0.03
test-1441.mid,0.67
test-1442.mid,0.68
test-1443.mid,0.03
test-1444.mid,0.03
test-1445.mid,0.03
test-1446.mid,0.02
test-1447.mid,0.3
test-1448.mid,0.02
test-1449.mid,0.03
test-1450.mid,0.26
test-1451.mid,0.78
test-1452.mid,0.04
test-1453.mid,0.7
test-1454.mid,0.45
test-1455.mid,0.03
test-1456.mid,0.02
test-1457.mid,0.66
test-1458.mid,0.02
test-1459.mid,0.03
test-1460.mid,0.03
test-1461.mid,0.6
test-1462.mid,0.79
test-1463.mid,0.03
test-1464.mid,0.22
test-1465.mid,0.11
test-1466.mid,0.02
test-1467.mid,0.64
test-1468.mid,0.7
test-1469.mid,0.73
test-1470.mid,0.63
test-1471.mid,0.04
test-1472.mid,0.77
test-1473.mid,0.77
test-1474.mid,0.24
test-1475.mid,0.03
test-1476.mid,0.58
test-1477.mid,0.03
test-1478.mid,0.02
test-1479.mid,0.03
test-1480.mid,0.04
test-1481.mid,0.03
test-1482.mid,0.28
test-1483.mid,0.77
test-1484.mid,0.75
test-1485.mid,0.78
test-1486.mid,0.03
test-1487.mid,0.03
test-1488.mid,0.09
test-1489.mid,0.02
test-1490.mid,0.57
test-1491.mid,0.04
test-1492.mid,0.76
test-1493.mid,0.03
test-1494.mid,0.34
test-1495.mid,0.06
test-1496.mid,0.64
test-1497.mid,0.03
test-1498.mid,0.45
test-1499.mid,0.67
test-1500.mid,0.5
test-1501.mid,0.6
test-1502.mid,0.68
test-1503.mid,0.16
test-1504.mid,0.04
test-1505.mid,0.03
test-1506.mid,0.05
test-1507.mid,0.66
test-1508.mid,0.76
test-1509.mid,0.04
test-1510.mid,0.03
test-1511.mid,0.03
test-1512.mid,0.72
test-1513.mid,0.03
test-1514.mid,0.05
test-1515.mid,0.02
test-1516.mid,0.15
test-1517.mid,0.11
test-1518.mid,0.05
test-1519.mid,0.03
test-1520.mid,0.04
test-1521.mid,0.03
test-1522.mid,0.02
test-1523.mid,0.05
test-1524.mid,0.11
test-1525.mid,0.58
test-1526.mid,0.03
test-1527.mid,0.78
test-1528.mid,0.4
test-1529.mid,0.46
test-1530.mid,0.05
test-1531.mid,0.04
test-1532.mid,0.02
test-1533.mid,0.02
test-1534.mid,0.04
test-1535.mid,0.03
test-1536.mid,0.03
test-1537.mid,0.03
test-1538.mid,0.03
test-1539.mid,0.02
test-1540.mid,0.03
test-1541.mid,0.08
test-1542.mid,0.6
test-1543.mid,0.03
test-1544.mid,0.03
test-1545.mid,0.06
test-1546.mid,0.04
test-1547.mid,0.03
test-1548.mid,0.04
test-1549.mid,0.03
test-1550.mid,0.06
test-1551.mid,0.68
test-1552.mid,0.46
test-1553.mid,0.05
test-1554.mid,0.03
test-1555.mid,0.03
test-1556.mid,0.02
test-1557.mid,0.58
test-1558.mid,0.03
test-1559.mid,0.03
test-1560.mid,0.02
test-1561.mid,0.03
test-1562.mid,0.02
test-1563.mid,0.03
test-1564.mid,0.02
test-1565.mid,0.75
test-1566.mid,0.03
test-1567.mid,0.03
test-1568.mid,0.03
test-1569.mid,0.41
test-1570.mid,0.03
test-1571.mid,0.53
test-1572.mid,0.03
test-1573.mid,0.02
test-1574.mid,0.05
test-1575.mid,0.04
test-1576.mid,0.02
test-1577.mid,0.62
test-1578.mid,0.62
test-1579.mid,0.03
test-1580.mid,0.03
test-1581.mid,0.02
test-1582.mid,0.68
test-1583.mid,0.04
test-1584.mid,0.02
test-1585.mid,0.04
test-1586.mid,0.73
test-1587.mid,0.03
test-1588.mid,0.03
test-1589.mid,0.03
test-1590.mid,0.49
test-1591.mid,0.03
test-1592.mid,0.03
test-1593.mid,0.73
test-1594.mid,0.03
test-1595.mid,0.03
test-1596.mid,0.46
test-1597.mid,0.74
test-1598.mid,0.02
test-1599.mid,0.06
test-1600.mid,0.03
test-1601.mid,0.03
test-1602.mid,0.31
test-1603.mid,0.05
test-1604.mid,0.02
test-1605.mid,0.76
test-1606.mid,0.03
test-1607.mid,0.02
test-1608.mid,0.04
test-1609.mid,0.11
test-1610.mid,0.56
test-1611.mid,0.12
test-1612.mid,0.04
test-1613.mid,0.71
test-1614.mid,0.02
test-1615.mid,0.04
test-1616.mid,0.04
test-1617.mid,0.03
test-1618.mid,0.03
test-1619.mid,0.06
test-1620.mid,0.22
test-1621.mid,0.03
test-1622.mid,0.73
test-1623.mid,0.03
test-1624.mid,0.02
test-1625.mid,0.03
test-1626.mid,0.08
test-1627.mid,0.02
test-1628.mid,0.03
test-1629.mid,0.76
test-1630.mid,0.02
test-1631.mid,0.08
test-1632.mid,0.03
test-1633.mid,0.05
test-1634.mid,0.05
test-1635.mid,0.04
test-1636.mid,0.04
test-1637.mid,0.04
test-1638.mid,0.03
test-1639.mid,0.69
test-1640.mid,0.03
test-1641.mid,0.03
test-1642.mid,0.04
test-1643.mid,0.04
test-1644.mid,0.23
test-1645.mid,0.03
test-1646.mid,0.03
test-1647.mid,0.04
test-1648.mid,0.03
test-1649.mid,0.04
test-1650.mid,0.03
test-1651.mid,0.03
test-1652.mid,0.3
test-1653.mid,0.74
test-1654.mid,0.04
test-1655.mid,0.02
test-1656.mid,0.76
test-1657.mid,0.57
test-1658.mid,0.66
test-1659.mid,0.04
test-1660.mid,0.03
test-1661.mid,0.03
test-1662.mid,0.66
test-1663.mid,0.11
test-1664.mid,0.04
test-1665.mid,0.68
test-1666.mid,0.02
test-1667.mid,0.03
test-1668.mid,0.02
test-1669.mid,0.03
test-1670.mid,0.09
test-1671.mid,0.03
test-1672.mid,0.77
test-1673.mid,0.03
test-1674.mid,0.03
test-1675.mid,0.03
test-1676.mid,0.1
test-1677.mid,0.02
test-1678.mid,0.33
test-1679.mid,0.03
test-1680.mid,0.03
test-1681.mid,0.02
test-1682.mid,0.04
test-1683.mid,0.04
test-1684.mid,0.74
test-1685.mid,0.04
test-1686.mid,0.03
test-1687.mid,0.06
test-1688.mid,0.03
test-1689.mid,0.04
test-1690.mid,0.72
test-1691.mid,0.06
test-1692.mid,0.03
test-1693.mid,0.05
test-1694.mid,0.16
test-1695.mid,0.72
test-1696.mid,0.03
test-1697.mid,0.03
test-1698.mid,0.52
test-1699.mid,0.03
test-1700.mid,0.49
test-1701.mid,0.45
test-1702.mid,0.04
test-1703.mid,0.03
test-1704.mid,0.03
test-1705.mid,0.02
test-1706.mid,0.02
test-1707.mid,0.02
test-1708.mid,0.78
test-1709.mid,0.05
test-1710.mid,0.15
test-1711.mid,0.48
test-1712.mid,0.38
test-1713.mid,0.03
test-1714.mid,0.04
test-1715.mid,0.61
test-1716.mid,0.62
test-1717.mid,0.03
test-1718.mid,0.44
test-1719.mid,0.76
test-1720.mid,0.04
test-1721.mid,0.07
test-1722.mid,0.16
test-1723.mid,0.04
test-1724.mid,0.04
test-1725.mid,0.76
test-1726.mid,0.05
test-1727.mid,0.04
test-1728.mid,0.03
test-1729.mid,0.03
test-1730.mid,0.03
test-1731.mid,0.03
test-1732.mid,0.02
test-1733.mid,0.58
test-1734.mid,0.07
test-1735.mid,0.75
test-1736.mid,0.03
test-1737.mid,0.06
test-1738.mid,0.03
test-1739.mid,0.04
test-1740.mid,0.03
test-1741.mid,0.03
test-1742.mid,0.75
test-1743.mid,0.05
test-1744.mid,0.02
test-1745.mid,0.03
test-1746.mid,0.73
test-1747.mid,0.06
test-1748.mid,0.62
test-1749.mid,0.02
test-1750.mid,0.21
test-1751.mid,0.03
test-1752.mid,0.45
test-1753.mid,0.03
test-1754.mid,0.03
test-1755.mid,0.64
test-1756.mid,0.03
test-1757.mid,0.75
test-1758.mid,0.03
test-1759.mid,0.03
test-1760.mid,0.02
test-1761.mid,0.03
test-1762.mid,0.65
test-1763.mid,0.66
test-1764.mid,0.03
test-1765.mid,0.02
test-1766.mid,0.04
test-1767.mid,0.36
test-1768.mid,0.14
test-1769.mid,0.78
test-1770.mid,0.04
test-1771.mid,0.68
test-1772.mid,0.04
test-1773.mid,0.03
test-1774.mid,0.02
test-1775.mid,0.04
test-1776.mid,0.04
test-1777.mid,0.77
test-1778.mid,0.15
test-1779.mid,0.03
test-1780.mid,0.71
test-1781.mid,0.66
test-1782.mid,0.47
test-1783.mid,0.03
test-1784.mid,0.03
test-1785.mid,0.02
test-1786.mid,0.58
test-1787.mid,0.39
test-1788.mid,0.03
test-1789.mid,0.71
test-1790.mid,0.03
test-1791.mid,0.02
test-1792.mid,0.74
test-1793.mid,0.47
test-1794.mid,0.03
test-1795.mid,0.03
test-1796.mid,0.13
test-1797.mid,0.54
test-1798.mid,0.03
test-1799.mid,0.73
test-1800.mid,0.05
test-1801.mid,0.03
test-1802.mid,0.04
test-1803.mid,0.61
test-1804.mid,0.66
test-1805.mid,0.29
test-1806.mid,0.07
test-1807.mid,0.07
test-1808.mid,0.15
test-1809.mid,0.03
test-1810.mid,0.73
test-1811.mid,0.05
test-1812.mid,0.03
test-1813.mid,0.05
test-1814.mid,0.03
test-1815.mid,0.03
test-1816.mid,0.1
test-1817.mid,0.03
test-1818.mid,0.02
test-1819.mid,0.72
test-1820.mid,0.04
test-1821.mid,0.74
test-1822.mid,0.04
test-1823.mid,0.02
test-1824.mid,0.04
test-1825.mid,0.02
test-1826.mid,0.73
test-1827.mid,0.57
test-1828.mid,0.02
test-1829.mid,0.03
test-1830.mid,0.03
test-1831.mid,0.52
test-1832.mid,0.04
test-1833.mid,0.38
test-1834.mid,0.04
test-1835.mid,0.03
test-1836.mid,0.03
test-1837.mid,0.36
test-1838.mid,0.03
test-1839.mid,0.75
test-1840.mid,0.05
test-1841.mid,0.02
test-1842.mid,0.72
test-1843.mid,0.7
test-1844.mid,0.03
test-1845.mid,0.25
test-1846.mid,0.28
test-1847.mid,0.03
test-1848.mid,0.04
test-1849.mid,0.03
test-1850.mid,0.02
test-1851.mid,0.03
test-1852.mid,0.68
test-1853.mid,0.75
test-1854.mid,0.21
test-1855.mid,0.03
test-1856.mid,0.74
test-1857.mid,0.04
test-1858.mid,0.79
test-1859.mid,0.66
test-1860.mid,0.48
test-1861.mid,0.44
test-1862.mid,0.02
test-1863.mid,0.04
test-1864.mid,0.03
test-1865.mid,0.69
test-1866.mid,0.79
test-1867.mid,0.05
test-1868.mid,0.69
test-1869.mid,0.02
test-1870.mid,0.56
test-1871.mid,0.04
test-1872.mid,0.14
test-1873.mid,0.14
test-1874.mid,0.76
test-1875.mid,0.14
test-1876.mid,0.56
test-1877.mid,0.02
test-1878.mid,0.02
test-1879.mid,0.05
test-1880.mid,0.03
test-1881.mid,0.71
test-1882.mid,0.05
test-1883.mid,0.73
test-1884.mid,0.05
test-1885.mid,0.29
test-1886.mid,0.67
test-1887.mid,0.05
test-1888.mid,0.72
test-1889.mid,0.03
test-1890.mid,0.08
test-1891.mid,0.66
test-1892.mid,0.03
test-1893.mid,0.04
test-1894.mid,0.05
test-1895.mid,0.06
test-1896.mid,0.03
test-1897.mid,0.02
test-1898.mid,0.03
test-1899.mid,0.04
test-1900.mid,0.24
test-1901.mid,0.5
test-1902.mid,0.04
test-1903.mid,0.03
test-1904.mid,0.03
test-1905.mid,0.04
test-1906.mid,0.03
test-1907.mid,0.03
test-1908.mid,0.61
test-1909.mid,0.32
test-1910.mid,0.03
test-1911.mid,0.03
test-1912.mid,0.03
test-1913.mid,0.03
test-1914.mid,0.04
test-1915.mid,0.03
test-1916.mid,0.71
test-1917.mid,0.03
test-1918.mid,0.75
test-1919.mid,0.76
test-1920.mid,0.62
test-1921.mid,0.03
test-1922.mid,0.38
test-1923.mid,0.53
test-1924.mid,0.77
test-1925.mid,0.68
test-1926.mid,0.05
test-1927.mid,0.02
test-1928.mid,0.03
test-1929.mid,0.22
test-1930.mid,0.56
test-1931.mid,0.22
test-1932.mid,0.02
test-1933.mid,0.03
test-1934.mid,0.61
test-1935.mid,0.06
test-1936.mid,0.66
test-1937.mid,0.58
test-1938.mid,0.02
test-1939.mid,0.03
test-1940.mid,0.03
test-1941.mid,0.03
test-1942.mid,0.03
test-1943.mid,0.71
test-1944.mid,0.03
test-1945.mid,0.03
test-1946.mid,0.12
test-1947.mid,0.03
test-1948.mid,0.03
test-1949.mid,0.74
test-1950.mid,0.03
test-1951.mid,0.03
test-1952.mid,0.22
test-1953.mid,0.66
test-1954.mid,0.03
test-1955.mid,0.03
test-1956.mid,0.71
test-1957.mid,0.03
test-1958.mid,0.02
test-1959.mid,0.03
test-1960.mid,0.36
test-1961.mid,0.58
test-1962.mid,0.03
test-1963.mid,0.69
test-1964.mid,0.03
test-1965.mid,0.23
test-1966.mid,0.31
test-1967.mid,0.02
test-1968.mid,0.08
test-1969.mid,0.03
test-1970.mid,0.41
test-1971.mid,0.02
test-1972.mid,0.03
test-1973.mid,0.16
test-1974.mid,0.03
test-1975.mid,0.02
test-1976.mid,0.61
test-1977.mid,0.71
test-1978.mid,0.09
test-1979.mid,0.55
test-1980.mid,0.04
test-1981.mid,0.02
test-1982.mid,0.03
test-1983.mid,0.24
test-1984.mid,0.03
test-1985.mid,0.02
test-1986.mid,0.7
test-1987.mid,0.48
test-1988.mid,0.02
test-1989.mid,0.76
test-1990.mid,0.27
test-1991.mid,0.72
test-1992.mid,0.72
test-1993.mid,0.03
test-1994.mid,0.04
test-1995.mid,0.03
test-1996.mid,0.04
test-1997.mid,0.11
test-1998.mid,0.03
