file_name,score
test-1999.mid,0.02
test-2000.mid,0.02
test-2001.mid,0.74
test-2002.mid,0.02
test-2003.mid,0.02
test-2004.mid,0.55
test-2005.mid,0.69
test-2006.mid,0.03
test-2007.mid,0.02
test-2008.mid,0.03
test-2009.mid,0.03
test-2010.mid,0.03
test-2011.mid,0.74
test-2012.mid,0.04
test-2013.mid,0.02
test-2014.mid,0.5
test-2015.mid,0.72
test-2016.mid,0.02
test-2017.mid,0.05
test-2018.mid,0.17
test-2019.mid,0.05
test-2020.mid,0.13
test-2021.mid,0.66
test-2022.mid,0.12
test-2023.mid,0.44
test-2024.mid,0.09
test-2025.mid,0.7
test-2026.mid,0.05
test-2027.mid,0.03
test-2028.mid,0.03
test-2029.mid,0.03
test-2030.mid,0.25
test-2031.mid,0.2
test-2032.mid,0.03
test-2033.mid,0.51
test-2034.mid,0.03
test-2035.mid,0.02
test-2036.mid,0.02
test-2037.mid,0.03
test-2038.mid,0.04
test-2039.mid,0.09
test-2040.mid,0.02
test-2041.mid,0.04
test-2042.mid,0.08
test-2043.mid,0.64
test-2044.mid,0.02
test-2045.mid,0.07
test-2046.mid,0.03
test-2047.mid,0.72
test-2048.mid,0.03
test-2049.mid,0.07
test-2050.mid,0.05
test-2051.mid,0.77
test-2052.mid,0.34
test-2053.mid,0.04
test-2054.mid,0.61
test-2055.mid,0.45
test-2056.mid,0.68
test-2057.mid,0.03
test-2058.mid,0.04
test-2059.mid,0.03
test-2060.mid,0.03
test-2061.mid,0.03
test-2062.mid,0.73
test-2063.mid,0.59
test-2064.mid,0.59
test-2065.mid,0.61
test-2066.mid,0.06
test-2067.mid,0.03
test-2068.mid,0.71
test-2069.mid,0.78
test-2070.mid,0.06
test-2071.mid,0.66
test-2072.mid,0.02
test-2073.mid,0.73
test-2074.mid,0.03
test-2075.mid,0.68
test-2076.mid,0.03
test-2077.mid,0.04
test-2078.mid,0.67
test-2079.mid,0.04
test-2080.mid,0.03
test-2081.mid,0.03
test-2082.mid,0.23
test-2083.mid,0.77
test-2084.mid,0.05
test-2085.mid,0.03
test-2086.mid,0.72
test-2087.mid,0.03
test-2088.mid,0.03
test-2089.mid,0.03
test-2090.mid,0.03
test-2091.mid,0.75
test-2092.mid,0.04
test-2093.mid,0.03
test-2094.mid,0.69
test-2095.mid,0.03
test-2096.mid,0.02
test-2097.mid,0.13
test-2098.mid,0.04
test-2099.mid,0.03
test-2100.mid,0.46
test-2101.mid,0.03
test-2102.mid,0.78
test-2103.mid,0.03
test-2104.mid,0.03
test-2105.mid,0.4
test-2106.mid,0.75
test-2107.mid,0.08
test-2108.mid,0.08
test-2109.mid,0.12
test-2110.mid,0.02
test-2111.mid,0.36
test-2112.mid,0.03
test-2113.mid,0.43
test-2114.mid,0.03
test-2115.mid,0.03
test-2116.mid,0.03
test-2117.mid,0.02
test-2118.mid,0.78
test-2119.mid,0.03
test-2120.mid,0.04
test-2121.mid,0.02
test-2122.mid,0.03
test-2123.mid,0.04
test-2124.mid,0.08
test-2125.mid,0.75
test-2126.mid,0.03
test-2127.mid,0.03
test-2128.mid,0.44
test-2129.mid,0.75
test-2130.mid,0.03
test-2131.mid,0.02
test-2132.mid,0.05
test-2133.mid,0.16
test-2134.mid,0.03
test-2135.mid,0.06
test-2136.mid,0.54
test-2137.mid,0.04
test-2138.mid,0.65
test-2139.mid,0.06
test-2140.mid,0.05
test-2141.mid,0.57
test-2142.mid,0.05
test-2143.mid,0.11
test-2144.mid,0.03
test-2145.mid,0.03
test-2146.mid,0.72
test-2147.mid,0.02
test-2148.mid,0.52
test-2149.mid,0.03
test-2150.mid,0.03
test-2151.mid,0.02
test-2152.mid,0.03
test-2153.mid,0.07
test-2154.mid,0.76
test-2155.mid,0.04
test-2156.mid,0.03
test-2157.mid,0.05
test-2158.mid,0.08
test-2159.mid,0.78
test-2160.mid,0.03
test-2161.mid,0.03
test-2162.mid,0.03
test-2163.mid,0.03
test-2164.mid,0.73
test-2165.mid,0.74
test-2166.mid,0.03
test-2167.mid,0.07
test-2168.mid,0.03
test-2169.mid,0.07
test-2170.mid,0.78
test-2171.mid,0.02
test-2172.mid,0.04
test-2173.mid,0.03
test-2174.mid,0.02
test-2175.mid,0.03
test-2176.mid,0.76
test-2177.mid,0.02
test-2178.mid,0.46
test-2179.mid,0.06
test-2180.mid,0.03
test-2181.mid,0.03
test-2182.mid,0.1
test-2183.mid,0.04
test-2184.mid,0.03
test-2185.mid,0.04
test-2186.mid,0.03
test-2187.mid,0.03
test-2188.mid,0.04
test-2189.mid,0.02
test-2190.mid,0.06
test-2191.mid,0.03
test-2192.mid,0.03
test-2193.mid,0.04
test-2194.mid,0.03
test-2195.mid,0.05
test-2196.mid,0.03
test-2197.mid,0.02
test-2198.mid,0.02
test-2199.mid,0.03
test-2200.mid,0.03
test-2201.mid,0.03
test-2202.mid,0.76
test-2203.mid,0.02
test-2204.mid,0.78
test-2205.mid,0.74
test-2206.mid,0.45
test-2207.mid,0.61
test-2208.mid,0.36
test-2209.mid,0.03
test-2210.mid,0.03
test-2211.mid,0.02
test-2212.mid,0.12
test-2213.mid,0.15
test-2214.mid,0.05
test-2215.mid,0.64
test-2216.mid,0.42
test-2217.mid,0.04
test-2218.mid,0.03
test-2219.mid,0.03
test-2220.mid,0.03
test-2221.mid,0.2
test-2222.mid,0.75
test-2223.mid,0.02
test-2224.mid,0.02
test-2225.mid,0.03
test-2226.mid,0.03
test-2227.mid,0.03
test-2228.mid,0.75
test-2229.mid,0.76
test-2230.mid,0.07
test-2231.mid,0.02
test-2232.mid,0.16
test-2233.mid,0.04
test-2234.mid,0.02
test-2235.mid,0.04
test-2236.mid,0.03
test-2237.mid,0.02
test-2238.mid,0.03
test-2239.mid,0.02
test-2240.mid,0.75
test-2241.mid,0.03
test-2242.mid,0.14
test-2243.mid,0.02
test-2244.mid,0.07
test-2245.mid,0.03
test-2246.mid,0.03
test-2247.mid,0.55
test-2248.mid,0.02
test-2249.mid,0.77
test-2250.mid,0.41
test-2251.mid,0.06
test-2252.mid,0.03
test-2253.mid,0.04
test-2254.mid,0.04
test-2255.mid,0.03
test-2256.mid,0.02
test-2257.mid,0.02
test-2258.mid,0.03
test-2259.mid,0.02
test-2260.mid,0.03
test-2261.mid,0.02
test-2262.mid,0.03
test-2263.mid,0.03
test-2264.mid,0.04
test-2265.mid,0.03
test-2266.mid,0.02
test-2267.mid,0.02
test-2268.mid,0.03
test-2269.mid,0.03
test-2270.mid,0.03
test-2271.mid,0.76
test-2272.mid,0.02
test-2273.mid,0.42
test-2274.mid,0.05
test-2275.mid,0.03
test-2276.mid,0.02
test-2277.mid,0.02
test-2278.mid,0.03
test-2279.mid,0.58
test-2280.mid,0.02
test-2281.mid,0.04
test-2282.mid,0.02
test-2283.mid,0.25
test-2284.mid,0.75
test-2285.mid,0.75
test-2286.mid,0.04
test-2287.mid,0.75
test-2288.mid,0.04
test-2289.mid,0.66
test-2290.mid,0.02
test-2291.mid,0.03
test-2292.mid,0.04
test-2293.mid,0.74
test-2294.mid,0.75
test-2295.mid,0.03
test-2296.mid,0.74
test-2297.mid,0.03
test-2298.mid,0.03
test-2299.mid,0.03
test-2300.mid,0.07
test-2301.mid,0.03
test-2302.mid,0.04
test-2303.mid,0.04
test-2304.mid,0.7
test-2305.mid,0.1
test-2306.mid,0.76
test-2307.mid,0.71
test-2308.mid,0.63
test-2309.mid,0.05
test-2310.mid,0.02
test-2311.mid,0.03
test-2312.mid,0.04
test-2313.mid,0.09
test-2314.mid,0.02
test-2315.mid,0.11
test-2316.mid,0.03
test-2317.mid,0.04
test-2318.mid,0.7
test-2319.mid,0.69
test-2320.mid,0.03
test-2321.mid,0.74
test-2322.mid,0.69
test-2323.mid,0.02
test-2324.mid,0.07
test-2325.mid,0.77
test-2326.mid,0.5
test-2327.mid,0.77
test-2328.mid,0.06
test-2329.mid,0.03
test-2330.mid,0.66
test-2331.mid,0.63
test-2332.mid,0.18
test-2333.mid,0.04
test-2334.mid,0.02
test-2335.mid,0.03
test-2336.mid,0.03
test-2337.mid,0.77
test-2338.mid,0.03
test-2339.mid,0.04
test-2340.mid,0.02
test-2341.mid,0.56
test-2342.mid,0.71
test-2343.mid,0.71
test-2344.mid,0.03
test-2345.mid,0.28
test-2346.mid,0.03
test-2347.mid,0.03
test-2348.mid,0.73
test-2349.mid,0.02
test-2350.mid,0.59
test-2351.mid,0.16
test-2352.mid,0.05
test-2353.mid,0.03
test-2354.mid,0.45
test-2355.mid,0.03
test-2356.mid,0.54
test-2357.mid,0.03
test-2358.mid,0.64
test-2359.mid,0.03
test-2360.mid,0.03
test-2361.mid,0.73
test-2362.mid,0.03
test-2363.mid,0.05
test-2364.mid,0.06
test-2365.mid,0.04
test-2366.mid,0.05
test-2367.mid,0.17
test-2368.mid,0.07
test-2369.mid,0.74
test-2370.mid,0.03
test-2371.mid,0.03
test-2372.mid,0.02
test-2373.mid,0.02
test-2374.mid,0.03
test-2375.mid,0.02
test-2376.mid,0.03
test-2377.mid,0.7
test-2378.mid,0.04
test-2379.mid,0.04
test-2380.mid,0.72
test-2381.mid,0.03
test-2382.mid,0.03
test-2383.mid,0.03
test-2384.mid,0.04
test-2385.mid,0.04
test-2386.mid,0.74
test-2387.mid,0.14
test-2388.mid,0.07
test-2389.mid,0.04
test-2390.mid,0.06
test-2391.mid,0.03
test-2392.mid,0.02
test-2393.mid,0.03
test-2394.mid,0.02
test-2395.mid,0.37
test-2396.mid,0.16
test-2397.mid,0.74
test-2398.mid,0.03
test-2399.mid,0.03
test-2400.mid,0.63
test-2401.mid,0.03
test-2402.mid,0.03
test-2403.mid,0.03
test-2404.mid,0.65
test-2405.mid,0.06
test-2406.mid,0.04
test-2407.mid,0.11
test-2408.mid,0.03
test-2409.mid,0.53
test-2410.mid,0.03
test-2411.mid,0.4
test-2412.mid,0.69
test-2413.mid,0.03
test-2414.mid,0.05
test-2415.mid,0.03
test-2416.mid,0.3
test-2417.mid,0.03
test-2418.mid,0.05
test-2419.mid,0.1
test-2420.mid,0.03
test-2421.mid,0.03
test-2422.mid,0.03
test-2423.mid,0.03
test-2424.mid,0.05
test-2425.mid,0.02
test-2426.mid,0.05
test-2427.mid,0.69
test-2428.mid,0.02
test-2429.mid,0.66
test-2430.mid,0.11
test-2431.mid,0.5
test-2432.mid,0.03
test-2433.mid,0.75
test-2434.mid,0.38
test-2435.mid,0.04
test-2436.mid,0.09
test-2437.mid,0.03
test-2438.mid,0.03
test-2439.mid,0.68
test-2440.mid,0.41
test-2441.mid,0.57
test-2442.mid,0.03
test-2443.mid,0.74
test-2444.mid,0.03
test-2445.mid,0.03
test-2446.mid,0.03
test-2447.mid,0.71
test-2448.mid,0.03
test-2449.mid,0.03
test-2450.mid,0.03
test-2451.mid,0.02
test-2452.mid,0.04
test-2453.mid,0.04
test-2454.mid,0.04
test-2455.mid,0.03
test-2456.mid,0.64
test-2457.mid,0.03
test-2458.mid,0.69
test-2459.mid,0.03
test-2460.mid,0.02
test-2461.mid,0.52
test-2462.mid,0.04
test-2463.mid,0.53
test-2464.mid,0.03
test-2465.mid,0.05
test-2466.mid,0.7
test-2467.mid,0.04
test-2468.mid,0.08
test-2469.mid,0.03
test-2470.mid,0.58
test-2471.mid,0.7
test-2472.mid,0.1
test-2473.mid,0.03
test-2474.mid,0.56
test-2475.mid,0.04
test-2476.mid,0.54
test-2477.mid,0.02
test-2478.mid,0.02
test-2479.mid,0.02
test-2480.mid,0.28
test-2481.mid,0.03
test-2482.mid,0.47
test-2483.mid,0.18
test-2484.mid,0.03
test-2485.mid,0.4
test-2486.mid,0.03
test-2487.mid,0.03
test-2488.mid,0.5
test-2489.mid,0.27
test-2490.mid,0.04
test-2491.mid,0.03
test-2492.mid,0.38
test-2493.mid,0.04
test-2494.mid,0.09
test-2495.mid,0.3
test-2496.mid,0.03
test-2497.mid,0.39
test-2498.mid,0.43
test-2499.mid,0.03
test-2500.mid,0.03
test-2501.mid,0.06
test-2502.mid,0.71
test-2503.mid,0.06
test-2504.mid,0.03
test-2505.mid,0.03
test-2506.mid,0.03
test-2507.mid,0.02
test-2508.mid,0.2
test-2509.mid,0.73
test-2510.mid,0.75
test-2511.mid,0.04
test-2512.mid,0.53
test-2513.mid,0.03
test-2514.mid,0.03
test-2515.mid,0.04
test-2516.mid,0.03
test-2517.mid,0.46
test-2518.mid,0.03
test-2519.mid,0.03
test-2520.mid,0.48
test-2521.mid,0.03
test-2522.mid,0.04
test-2523.mid,0.03
test-2524.mid,0.02
test-2525.mid,0.03
test-2526.mid,0.19
test-2527.mid,0.02
test-2528.mid,0.02
test-2529.mid,0.04
test-2530.mid,0.04
test-2531.mid,0.03
test-2532.mid,0.74
test-2533.mid,0.03
test-2534.mid,0.03
test-2535.mid,0.74
test-2536.mid,0.05
test-2537.mid,0.48
test-2538.mid,0.04
test-2539.mid,0.64
test-2540.mid,0.76
test-2541.mid,0.03
test-2542.mid,0.03
test-2543.mid,0.03
test-2544.mid,0.03
test-2545.mid,0.04
test-2546.mid,0.02
test-2547.mid,0.03
test-2548.mid,0.56
test-2549.mid,0.02
test-2550.mid,0.15
test-2551.mid,0.03
test-2552.mid,0.06
test-2553.mid,0.71
test-2554.mid,0.7
test-2555.mid,0.04
test-2556.mid,0.02
test-2557.mid,0.05
test-2558.mid,0.07
test-2559.mid,0.03
test-2560.mid,0.3
test-2561.mid,0.07
test-2562.mid,0.03
test-2563.mid,0.05
test-2564.mid,0.06
test-2565.mid,0.02
test-2566.mid,0.04
test-2567.mid,0.04
test-2568.mid,0.04
test-2569.mid,0.03
test-2570.mid,0.75
test-2571.mid,0.03
test-2572.mid,0.05
test-2573.mid,0.11
test-2574.mid,0.7
test-2575.mid,0.03
test-2576.mid,0.62
test-2577.mid,0.02
test-2578.mid,0.02
test-2579.mid,0.03
test-2580.mid,0.03
test-2581.mid,0.03
test-2582.mid,0.14
test-2583.mid,0.54
test-2584.mid,0.64
test-2585.mid,0.06
test-2586.mid,0.37
test-2587.mid,0.07
test-2588.mid,0.04
test-2589.mid,0.73
test-2590.mid,0.72
test-2591.mid,0.04
test-2592.mid,0.07
test-2593.mid,0.69
test-2594.mid,0.62
test-2595.mid,0.02
test-2596.mid,0.02
test-2597.mid,0.03
test-2598.mid,0.05
test-2599.mid,0.04
test-2600.mid,0.67
test-2601.mid,0.68
test-2602.mid,0.6
test-2603.mid,0.44
test-2604.mid,0.03
test-2605.mid,0.03
test-2606.mid,0.03
test-2607.mid,0.03
test-2608.mid,0.74
test-2609.mid,0.46
test-2610.mid,0.02
test-2611.mid,0.03
test-2612.mid,0.04
test-2613.mid,0.03
test-2614.mid,0.62
test-2615.mid,0.03
test-2616.mid,0.03
test-2617.mid,0.2
test-2618.mid,0.04
test-2619.mid,0.03
test-2620.mid,0.73
test-2621.mid,0.04
test-2622.mid,0.78
test-2623.mid,0.04
test-2624.mid,0.04
test-2625.mid,0.03
test-2626.mid,0.03
test-2627.mid,0.04
test-2628.mid,0.06
test-2629.mid,0.02
test-2630.mid,0.02
test-2631.mid,0.03
test-2632.mid,0.18
test-2633.mid,0.66
test-2634.mid,0.03
test-2635.mid,0.03
test-2636.mid,0.03
test-2637.mid,0.66
test-2638.mid,0.03
test-2639.mid,0.03
test-2640.mid,0.25
test-2641.mid,0.65
test-2642.mid,0.14
test-2643.mid,0.02
test-2644.mid,0.06
test-2645.mid,0.03
test-2646.mid,0.04
test-2647.mid,0.04
test-2648.mid,0.04
test-2649.mid,0.03
test-2650.mid,0.69
test-2651.mid,0.02
test-2652.mid,0.15
test-2653.mid,0.03
test-2654.mid,0.58
test-2655.mid,0.03
test-2656.mid,0.62
test-2657.mid,0.03
test-2658.mid,0.65
test-2659.mid,0.02
test-2660.mid,0.73
test-2661.mid,0.02
test-2662.mid,0.7
test-2663.mid,0.03
test-2664.mid,0.17
test-2665.mid,0.03
test-2666.mid,0.06
test-2667.mid,0.03
test-2668.mid,0.03
test-2669.mid,0.03
test-2670.mid,0.03
test-2671.mid,0.04
test-2672.mid,0.03
test-2673.mid,0.03
test-2674.mid,0.03
test-2675.mid,0.03
test-2676.mid,0.11
test-2677.mid,0.77
test-2678.mid,0.47
test-2679.mid,0.03
test-2680.mid,0.11
test-2681.mid,0.05
test-2682.mid,0.05
test-2683.mid,0.03
test-2684.mid,0.03
test-2685.mid,0.02
test-2686.mid,0.27
test-2687.mid,0.03
test-2688.mid,0.03
test-2689.mid,0.03
test-2690.mid,0.16
test-2691.mid,0.45
test-2692.mid,0.72
test-2693.mid,0.09
test-2694.mid,0.62
test-2695.mid,0.03
test-2696.mid,0.03
test-2697.mid,0.74
test-2698.mid,0.05
test-2699.mid,0.03
test-2700.mid,0.03
test-2701.mid,0.73
test-2702.mid,0.06
test-2703.mid,0.55
test-2704.mid,0.03
test-2705.mid,0.73
test-2706.mid,0.03
test-2707.mid,0.05
test-2708.mid,0.05
test-2709.mid,0.04
test-2710.mid,0.03
test-2711.mid,0.05
test-2712.mid,0.43
test-2713.mid,0.65
test-2714.mid,0.03
test-2715.mid,0.03
test-2716.mid,0.05
test-2717.mid,0.75
test-2718.mid,0.03
test-2719.mid,0.03
test-2720.mid,0.02
test-2721.mid,0.04
test-2722.mid,0.02
test-2723.mid,0.62
test-2724.mid,0.02
test-2725.mid,0.65
test-2726.mid,0.02
test-2727.mid,0.03
test-2728.mid,0.03
test-2729.mid,0.04
test-2730.mid,0.76
test-2731.mid,0.02
test-2732.mid,0.28
test-2733.mid,0.03
test-2734.mid,0.76
test-2735.mid,0.06
test-2736.mid,0.03
test-2737.mid,0.13
test-2738.mid,0.08
test-2739.mid,0.04
test-2740.mid,0.03
test-2741.mid,0.74
test-2742.mid,0.03
test-2743.mid,0.71
test-2744.mid,0.03
test-2745.mid,0.33
test-2746.mid,0.02
test-2747.mid,0.71
test-2748.mid,0.03
test-2749.mid,0.72
test-2750.mid,0.05
test-2751.mid,0.09
test-2752.mid,0.02
test-2753.mid,0.7
test-2754.mid,0.03
test-2755.mid,0.67
test-2756.mid,0.03
test-2757.mid,0.02
test-2758.mid,0.62
test-2759.mid,0.74
test-2760.mid,0.03
test-2761.mid,0.03
test-2762.mid,0.67
test-2763.mid,0.02
test-2764.mid,0.03
test-2765.mid,0.04
test-2766.mid,0.67
test-2767.mid,0.03
test-2768.mid,0.66
test-2769.mid,0.04
test-2770.mid,0.03
test-2771.mid,0.11
test-2772.mid,0.55
test-2773.mid,0.06
test-2774.mid,0.03
test-2775.mid,0.03
test-2776.mid,0.04
test-2777.mid,0.76
test-2778.mid,0.03
test-2779.mid,0.03
test-2780.mid,0.03
test-2781.mid,0.03
test-2782.mid,0.7
test-2783.mid,0.04
test-2784.mid,0.09
test-2785.mid,0.58
test-2786.mid,0.04
test-2787.mid,0.28
test-2788.mid,0.03
test-2789.mid,0.02
test-2790.mid,0.03
test-2791.mid,0.03
test-2792.mid,0.04
test-2793.mid,0.05
test-2794.mid,0.46
test-2795.mid,0.68
test-2796.mid,0.77
test-2797.mid,0.04
test-2798.mid,0.03
test-2799.mid,0.03
test-2800.mid,0.65
test-2801.mid,0.71
test-2802.mid,0.03
test-2803.mid,0.57
test-2804.mid,0.03
test-2805.mid,0.21
test-2806.mid,0.36
test-2807.mid,0.71
test-2808.mid,0.03
test-2809.mid,0.04
test-2810.mid,0.76
test-2811.mid,0.71
test-2812.mid,0.03
test-2813.mid,0.04
test-2814.mid,0.08
test-2815.mid,0.03
test-2816.mid,0.04
test-2817.mid,0.66
test-2818.mid,0.07
test-2819.mid,0.02
test-2820.mid,0.76
test-2821.mid,0.03
test-2822.mid,0.54
test-2823.mid,0.03
test-2824.mid,0.75
test-2825.mid,0.04
test-2826.mid,0.68
test-2827.mid,0.25
test-2828.mid,0.03
test-2829.mid,0.71
test-2830.mid,0.04
test-2831.mid,0.03
test-2832.mid,0.28
test-2833.mid,0.03
test-2834.mid,0.03
test-2835.mid,0.02
test-2836.mid,0.03
test-2837.mid,0.02
test-2838.mid,0.78
test-2839.mid,0.04
test-2840.mid,0.03
test-2841.mid,0.06
test-2842.mid,0.65
test-2843.mid,0.74
test-2844.mid,0.03
test-2845.mid,0.04
test-2846.mid,0.59
test-2847.mid,0.03
test-2848.mid,0.02
test-2849.mid,0.69
test-2850.mid,0.02
test-2851.mid,0.04
test-2852.mid,0.03
test-2853.mid,0.03
test-2854.mid,0.04
test-2855.mid,0.5
test-2856.mid,0.03
test-2857.mid,0.03
test-2858.mid,0.26
test-2859.mid,0.03
test-2860.mid,0.03
test-2861.mid,0.03
test-2862.mid,0.02
test-2863.mid,0.03
test-2864.mid,0.04
test-2865.mid,0.03
test-2866.mid,0.03
test-2867.mid,0.7
test-2868.mid,0.04
test-2869.mid,0.64
test-2870.mid,0.6
test-2871.mid,0.03
test-2872.mid,0.03
test-2873.mid,0.03
test-2874.mid,0.03
test-2875.mid,0.02
test-2876.mid,0.08
test-2877.mid,0.04
test-2878.mid,0.03
test-2879.mid,0.56
test-2880.mid,0.03
test-2881.mid,0.04
test-2882.mid,0.73
test-2883.mid,0.03
test-2884.mid,0.04
test-2885.mid,0.02
test-2886.mid,0.02
test-2887.mid,0.02
test-2888.mid,0.03
test-2889.mid,0.03
test-2890.mid,0.44
test-2891.mid,0.06
test-2892.mid,0.03
test-2893.mid,0.03
test-2894.mid,0.03
test-2895.mid,0.03
test-2896.mid,0.68
test-2897.mid,0.76
test-2898.mid,0.38
test-2899.mid,0.03
test-2900.mid,0.04
test-2901.mid,0.03
test-2902.mid,0.03
test-2903.mid,0.04
test-2904.mid,0.04
test-2905.mid,0.04
test-2906.mid,0.02
test-2907.mid,0.09
test-2908.mid,0.25
test-2909.mid,0.71
test-2910.mid,0.03
test-2911.mid,0.49
test-2912.mid,0.6
test-2913.mid,0.52
test-2914.mid,0.66
test-2915.mid,0.04
test-2916.mid,0.03
test-2917.mid,0.47
test-2918.mid,0.03
test-2919.mid,0.28
test-2920.mid,0.02
test-2921.mid,0.04
test-2922.mid,0.03
test-2923.mid,0.02
test-2924.mid,0.66
test-2925.mid,0.76
test-2926.mid,0.7
test-2927.mid,0.03
test-2928.mid,0.03
test-2929.mid,0.66
test-2930.mid,0.03
test-2931.mid,0.04
test-2932.mid,0.75
test-2933.mid,0.74
test-2934.mid,0.03
test-2935.mid,0.24
test-2936.mid,0.04
test-2937.mid,0.57
test-2938.mid,0.04
test-2939.mid,0.02
test-2940.mid,0.03
test-2941.mid,0.56
test-2942.mid,0.03
test-2943.mid,0.06
test-2944.mid,0.05
test-2945.mid,0.03
test-2946.mid,0.03
test-2947.mid,0.03
test-2948.mid,0.05
test-2949.mid,0.7
test-2950.mid,0.03
test-2951.mid,0.03
test-2952.mid,0.03
test-2953.mid,0.02
test-2954.mid,0.03
test-2955.mid,0.02
test-2956.mid,0.78
test-2957.mid,0.03
test-2958.mid,0.03
test-2959.mid,0.3
test-2960.mid,0.49
test-2961.mid,0.03
test-2962.mid,0.04
test-2963.mid,0.03
test-2964.mid,0.71
test-2965.mid,0.73
test-2966.mid,0.06
test-2967.mid,0.03
test-2968.mid,0.03
test-2969.mid,0.03
test-2970.mid,0.04
test-2971.mid,0.08
test-2972.mid,0.03
test-2973.mid,0.42
test-2974.mid,0.05
test-2975.mid,0.7
test-2976.mid,0.06
test-2977.mid,0.03
test-2978.mid,0.02
test-2979.mid,0.04
test-2980.mid,0.03
test-2981.mid,0.03
test-2982.mid,0.03
test-2983.mid,0.04
test-2984.mid,0.03
test-2985.mid,0.02
test-2986.mid,0.57
test-2987.mid,0.02
test-2988.mid,0.11
test-2989.mid,0.03
test-2990.mid,0.03
test-2991.mid,0.03
test-2992.mid,0.02
test-2993.mid,0.03
test-2994.mid,0.04
test-2995.mid,0.73
test-2996.mid,0.05
test-2997.mid,0.71
test-2998.mid,0.02
