file_name,score
test-2999.mid,0.02
test-3000.mid,0.04
test-3001.mid,0.44
test-3002.mid,0.04
test-3003.mid,0.16
test-3004.mid,0.68
test-3005.mid,0.04
test-3006.mid,0.02
test-3007.mid,0.03
test-3008.mid,0.64
test-3009.mid,0.03
test-3010.mid,0.02
test-3011.mid,0.42
test-3012.mid,0.77
test-3013.mid,0.03
test-3014.mid,0.03
test-3015.mid,0.75
test-3016.mid,0.03
test-3017.mid,0.66
test-3018.mid,0.03
test-3019.mid,0.04
test-3020.mid,0.02
test-3021.mid,0.02
test-3022.mid,0.7
test-3023.mid,0.72
test-3024.mid,0.03
test-3025.mid,0.4
test-3026.mid,0.03
test-3027.mid,0.02
test-3028.mid,0.03
test-3029.mid,0.73
test-3030.mid,0.69
test-3031.mid,0.04
test-3032.mid,0.72
test-3033.mid,0.03
test-3034.mid,0.03
test-3035.mid,0.7
test-3036.mid,0.03
test-3037.mid,0.71
test-3038.mid,0.02
test-3039.mid,0.05
test-3040.mid,0.57
test-3041.mid,0.03
test-3042.mid,0.03
test-3043.mid,0.03
test-3044.mid,0.07
test-3045.mid,0.03
test-3046.mid,0.04
test-3047.mid,0.03
test-3048.mid,0.03
test-3049.mid,0.03
test-3050.mid,0.03
test-3051.mid,0.65
test-3052.mid,0.6
test-3053.mid,0.02
test-3054.mid,0.02
test-3055.mid,0.03
test-3056.mid,0.03
test-3057.mid,0.57
test-3058.mid,0.02
test-3059.mid,0.03
test-3060.mid,0.03
test-3061.mid,0.75
test-3062.mid,0.16
test-3063.mid,0.02
test-3064.mid,0.12
test-3065.mid,0.36
test-3066.mid,0.06
test-3067.mid,0.03
test-3068.mid,0.05
test-3069.mid,0.04
test-3070.mid,0.03
test-3071.mid,0.72
test-3072.mid,0.04
test-3073.mid,0.31
test-3074.mid,0.03
test-3075.mid,0.03
test-3076.mid,0.03
test-3077.mid,0.66
test-3078.mid,0.6
test-3079.mid,0.04
test-3080.mid,0.05
test-3081.mid,0.03
test-3082.mid,0.03
test-3083.mid,0.04
test-3084.mid,0.03
test-3085.mid,0.03
test-3086.mid,0.74
test-3087.mid,0.2
test-3088.mid,0.02
test-3089.mid,0.67
test-3090.mid,0.03
test-3091.mid,0.03
test-3092.mid,0.03
test-3093.mid,0.49
test-3094.mid,0.73
test-3095.mid,0.55
test-3096.mid,0.03
test-3097.mid,0.02
test-3098.mid,0.04
test-3099.mid,0.46
test-3100.mid,0.77
test-3101.mid,0.03
test-3102.mid,0.66
test-3103.mid,0.03
test-3104.mid,0.03
test-3105.mid,0.03
test-3106.mid,0.03
test-3107.mid,0.59
test-3108.mid,0.03
test-3109.mid,0.02
test-3110.mid,0.52
test-3111.mid,0.03
test-3112.mid,0.03
test-3113.mid,0.76
test-3114.mid,0.04
test-3115.mid,0.03
test-3116.mid,0.62
test-3117.mid,0.04
test-3118.mid,0.03
test-3119.mid,0.37
test-3120.mid,0.06
test-3121.mid,0.04
test-3122.mid,0.03
test-3123.mid,0.03
test-3124.mid,0.03
test-3125.mid,0.03
test-3126.mid,0.03
test-3127.mid,0.03
test-3128.mid,0.35
test-3129.mid,0.67
test-3130.mid,0.61
test-3131.mid,0.02
test-3132.mid,0.54
test-3133.mid,0.03
test-3134.mid,0.03
test-3135.mid,0.09
test-3136.mid,0.42
test-3137.mid,0.03
test-3138.mid,0.03
test-3139.mid,0.03
test-3140.mid,0.73
test-3141.mid,0.69
test-3142.mid,0.03
test-3143.mid,0.03
test-3144.mid,0.47
test-3145.mid,0.03
test-3146.mid,0.64
test-3147.mid,0.71
test-3148.mid,0.17
test-3149.mid,0.57
test-3150.mid,0.51
test-3151.mid,0.02
test-3152.mid,0.02
test-3153.mid,0.06
test-3154.mid,0.04
test-3155.mid,0.73
test-3156.mid,0.24
test-3157.mid,0.18
test-3158.mid,0.03
test-3159.mid,0.73
test-3160.mid,0.02
test-3161.mid,0.03
test-3162.mid,0.03
test-3163.mid,0.72
test-3164.mid,0.78
test-3165.mid,0.25
test-3166.mid,0.19
test-3167.mid,0.03
test-3168.mid,0.04
test-3169.mid,0.08
test-3170.mid,0.7
test-3171.mid,0.03
test-3172.mid,0.74
test-3173.mid,0.63
test-3174.mid,0.02
test-3175.mid,0.04
test-3176.mid,0.03
test-3177.mid,0.04
test-3178.mid,0.64
test-3179.mid,0.04
test-3180.mid,0.03
test-3181.mid,0.03
test-3182.mid,0.02
test-3183.mid,0.03
test-3184.mid,0.71
test-3185.mid,0.2
test-3186.mid,0.23
test-3187.mid,0.02
test-3188.mid,0.05
test-3189.mid,0.03
test-3190.mid,0.61
test-3191.mid,0.04
test-3192.mid,0.04
test-3193.mid,0.04
test-3194.mid,0.26
test-3195.mid,0.05
test-3196.mid,0.03
test-3197.mid,0.58
test-3198.mid,0.72
test-3199.mid,0.03
test-3200.mid,0.05
test-3201.mid,0.76
test-3202.mid,0.59
test-3203.mid,0.54
test-3204.mid,0.03
test-3205.mid,0.02
test-3206.mid,0.7
test-3207.mid,0.64
test-3208.mid,0.71
test-3209.mid,0.7
test-3210.mid,0.67
test-3211.mid,0.03
test-3212.mid,0.02
test-3213.mid,0.04
test-3214.mid,0.17
test-3215.mid,0.04
test-3216.mid,0.04
test-3217.mid,0.65
test-3218.mid,0.03
test-3219.mid,0.5
test-3220.mid,0.64
test-3221.mid,0.51
test-3222.mid,0.56
test-3223.mid,0.46
test-3224.mid,0.17
test-3225.mid,0.04
test-3226.mid,0.75
test-3227.mid,0.04
test-3228.mid,0.54
test-3229.mid,0.61
test-3230.mid,0.02
test-3231.mid,0.07
test-3232.mid,0.21
test-3233.mid,0.56
test-3234.mid,0.03
test-3235.mid,0.67
test-3236.mid,0.74
test-3237.mid,0.4
test-3238.mid,0.77
test-3239.mid,0.03
test-3240.mid,0.02
test-3241.mid,0.75
test-3242.mid,0.08
test-3243.mid,0.66
test-3244.mid,0.61
test-3245.mid,0.03
test-3246.mid,0.04
test-3247.mid,0.65
test-3248.mid,0.02
test-3249.mid,0.75
test-3250.mid,0.05
test-3251.mid,0.04
test-3252.mid,0.03
test-3253.mid,0.03
test-3254.mid,0.73
test-3255.mid,0.03
test-3256.mid,0.02
test-3257.mid,0.03
test-3258.mid,0.76
test-3259.mid,0.03
test-3260.mid,0.06
test-3261.mid,0.04
test-3262.mid,0.68
test-3263.mid,0.56
test-3264.mid,0.69
test-3265.mid,0.03
test-3266.mid,0.63
test-3267.mid,0.78
test-3268.mid,0.02
test-3269.mid,0.03
test-3270.mid,0.04
test-3271.mid,0.03
test-3272.mid,0.15
test-3273.mid,0.38
test-3274.mid,0.03
test-3275.mid,0.04
test-3276.mid,0.48
test-3277.mid,0.78
test-3278.mid,0.06
test-3279.mid,0.25
test-3280.mid,0.03
test-3281.mid,0.51
test-3282.mid,0.04
test-3283.mid,0.4
test-3284.mid,0.03
test-3285.mid,0.03
test-3286.mid,0.03
test-3287.mid,0.75
test-3288.mid,0.03
test-3289.mid,0.02
test-3290.mid,0.07
test-3291.mid,0.04
test-3292.mid,0.71
test-3293.mid,0.02
test-3294.mid,0.6
test-3295.mid,0.65
test-3296.mid,0.52
test-3297.mid,0.06
test-3298.mid,0.03
test-3299.mid,0.04
test-3300.mid,0.03
test-3301.mid,0.03
test-3302.mid,0.03
test-3303.mid,0.03
test-3304.mid,0.04
test-3305.mid,0.72
test-3306.mid,0.06
test-3307.mid,0.02
test-3308.mid,0.03
test-3309.mid,0.03
test-3310.mid,0.77
test-3311.mid,0.05
test-3312.mid,0.05
test-3313.mid,0.08
test-3314.mid,0.03
test-3315.mid,0.51
test-3316.mid,0.03
test-3317.mid,0.03
test-3318.mid,0.75
test-3319.mid,0.03
test-3320.mid,0.03
test-3321.mid,0.75
test-3322.mid,0.02
test-3323.mid,0.03
test-3324.mid,0.03
test-3325.mid,0.41
test-3326.mid,0.03
test-3327.mid,0.77
test-3328.mid,0.38
test-3329.mid,0.49
test-3330.mid,0.03
test-3331.mid,0.06
test-3332.mid,0.55
test-3333.mid,0.58
test-3334.mid,0.64
test-3335.mid,0.02
test-3336.mid,0.02
test-3337.mid,0.03
test-3338.mid,0.03
test-3339.mid,0.07
test-3340.mid,0.05
test-3341.mid,0.03
test-3342.mid,0.76
test-3343.mid,0.04
test-3344.mid,0.03
test-3345.mid,0.04
test-3346.mid,0.39
test-3347.mid,0.03
test-3348.mid,0.13
test-3349.mid,0.04
test-3350.mid,0.05
test-3351.mid,0.78
test-3352.mid,0.03
test-3353.mid,0.03
test-3354.mid,0.27
test-3355.mid,0.02
test-3356.mid,0.03
test-3357.mid,0.57
test-3358.mid,0.03
test-3359.mid,0.47
test-3360.mid,0.02
test-3361.mid,0.02
test-3362.mid,0.02
test-3363.mid,0.04
test-3364.mid,0.08
test-3365.mid,0.02
test-3366.mid,0.68
test-3367.mid,0.77
test-3368.mid,0.03
test-3369.mid,0.02
test-3370.mid,0.03
test-3371.mid,0.13
test-3372.mid,0.7
test-3373.mid,0.45
test-3374.mid,0.55
test-3375.mid,0.03
test-3376.mid,0.16
test-3377.mid,0.77
test-3378.mid,0.03
test-3379.mid,0.71
test-3380.mid,0.57
test-3381.mid,0.68
test-3382.mid,0.04
test-3383.mid,0.09
test-3384.mid,0.06
test-3385.mid,0.03
test-3386.mid,0.03
test-3387.mid,0.03
test-3388.mid,0.12
test-3389.mid,0.3
test-3390.mid,0.68
test-3391.mid,0.65
test-3392.mid,0.03
test-3393.mid,0.77
test-3394.mid,0.18
test-3395.mid,0.03
test-3396.mid,0.02
test-3397.mid,0.04
test-3398.mid,0.05
test-3399.mid,0.03
test-3400.mid,0.03
test-3401.mid,0.62
test-3402.mid,0.04
test-3403.mid,0.68
test-3404.mid,0.04
test-3405.mid,0.03
test-3406.mid,0.72
test-3407.mid,0.15
test-3408.mid,0.06
test-3409.mid,0.62
test-3410.mid,0.73
test-3411.mid,0.03
test-3412.mid,0.04
test-3413.mid,0.09
test-3414.mid,0.04
test-3415.mid,0.03
test-3416.mid,0.03
test-3417.mid,0.74
test-3418.mid,0.03
test-3419.mid,0.03
test-3420.mid,0.04
test-3421.mid,0.03
test-3422.mid,0.03
test-3423.mid,0.34
test-3424.mid,0.71
test-3425.mid,0.03
test-3426.mid,0.08
test-3427.mid,0.61
test-3428.mid,0.74
test-3429.mid,0.03
test-3430.mid,0.02
test-3431.mid,0.04
test-3432.mid,0.03
test-3433.mid,0.77
test-3434.mid,0.05
test-3435.mid,0.03
test-3436.mid,0.12
test-3437.mid,0.02
test-3438.mid,0.02
test-3439.mid,0.03
test-3440.mid,0.02
test-3441.mid,0.03
test-3442.mid,0.76
test-3443.mid,0.05
test-3444.mid,0.02
test-3445.mid,0.03
test-3446.mid,0.03
test-3447.mid,0.03
test-3448.mid,0.02
test-3449.mid,0.03
test-3450.mid,0.03
test-3451.mid,0.05
test-3452.mid,0.03
test-3453.mid,0.6
test-3454.mid,0.03
test-3455.mid,0.72
test-3456.mid,0.65
test-3457.mid,0.03
test-3458.mid,0.75
test-3459.mid,0.06
test-3460.mid,0.03
test-3461.mid,0.03
test-3462.mid,0.03
test-3463.mid,0.1
test-3464.mid,0.48
test-3465.mid,0.03
test-3466.mid,0.03
test-3467.mid,0.03
test-3468.mid,0.05
test-3469.mid,0.65
test-3470.mid,0.03
test-3471.mid,0.78
test-3472.mid,0.03
test-3473.mid,0.57
test-3474.mid,0.03
test-3475.mid,0.02
test-3476.mid,0.02
test-3477.mid,0.03
test-3478.mid,0.03
test-3479.mid,0.03
test-3480.mid,0.03
test-3481.mid,0.78
test-3482.mid,0.09
test-3483.mid,0.03
test-3484.mid,0.76
test-3485.mid,0.05
test-3486.mid,0.03
test-3487.mid,0.06
test-3488.mid,0.03
test-3489.mid,0.04
test-3490.mid,0.69
test-3491.mid,0.03
test-3492.mid,0.12
test-3493.mid,0.03
test-3494.mid,0.76
test-3495.mid,0.03
test-3496.mid,0.02
test-3497.mid,0.18
test-3498.mid,0.02
test-3499.mid,0.03
test-3500.mid,0.05
test-3501.mid,0.67
test-3502.mid,0.04
test-3503.mid,0.03
test-3504.mid,0.67
test-3505.mid,0.03
test-3506.mid,0.03
test-3507.mid,0.03
test-3508.mid,0.03
test-3509.mid,0.04
test-3510.mid,0.05
test-3511.mid,0.08
test-3512.mid,0.14
test-3513.mid,0.03
test-3514.mid,0.02
test-3515.mid,0.53
test-3516.mid,0.03
test-3517.mid,0.28
test-3518.mid,0.18
test-3519.mid,0.03
test-3520.mid,0.73
test-3521.mid,0.75
test-3522.mid,0.04
test-3523.mid,0.03
test-3524.mid,0.75
test-3525.mid,0.52
test-3526.mid,0.78
test-3527.mid,0.03
test-3528.mid,0.02
test-3529.mid,0.72
test-3530.mid,0.55
test-3531.mid,0.7
test-3532.mid,0.04
test-3533.mid,0.73
test-3534.mid,0.66
test-3535.mid,0.04
test-3536.mid,0.03
test-3537.mid,0.04
test-3538.mid,0.58
test-3539.mid,0.69
test-3540.mid,0.05
test-3541.mid,0.63
test-3542.mid,0.03
test-3543.mid,0.03
test-3544.mid,0.04
test-3545.mid,0.03
test-3546.mid,0.02
test-3547.mid,0.05
test-3548.mid,0.02
test-3549.mid,0.03
test-3550.mid,0.03
test-3551.mid,0.03
test-3552.mid,0.78
test-3553.mid,0.04
test-3554.mid,0.04
test-3555.mid,0.65
test-3556.mid,0.03
test-3557.mid,0.02
test-3558.mid,0.06
test-3559.mid,0.69
test-3560.mid,0.25
test-3561.mid,0.61
test-3562.mid,0.63
test-3563.mid,0.04
test-3564.mid,0.03
test-3565.mid,0.03
test-3566.mid,0.03
test-3567.mid,0.05
test-3568.mid,0.77
test-3569.mid,0.03
test-3570.mid,0.02
test-3571.mid,0.05
test-3572.mid,0.03
test-3573.mid,0.04
test-3574.mid,0.75
test-3575.mid,0.03
test-3576.mid,0.07
test-3577.mid,0.03
test-3578.mid,0.02
test-3579.mid,0.03
test-3580.mid,0.04
test-3581.mid,0.03
test-3582.mid,0.03
test-3583.mid,0.04
test-3584.mid,0.66
test-3585.mid,0.55
test-3586.mid,0.07
test-3587.mid,0.03
test-3588.mid,0.05
test-3589.mid,0.05
test-3590.mid,0.03
test-3591.mid,0.03
test-3592.mid,0.03
test-3593.mid,0.75
test-3594.mid,0.03
test-3595.mid,0.02
test-3596.mid,0.03
test-3597.mid,0.02
test-3598.mid,0.57
test-3599.mid,0.03
test-3600.mid,0.04
test-3601.mid,0.7
test-3602.mid,0.45
test-3603.mid,0.03
test-3604.mid,0.05
test-3605.mid,0.04
test-3606.mid,0.32
test-3607.mid,0.03
test-3608.mid,0.04
test-3609.mid,0.62
test-3610.mid,0.02
test-3611.mid,0.02
test-3612.mid,0.71
test-3613.mid,0.03
test-3614.mid,0.03
test-3615.mid,0.03
test-3616.mid,0.62
test-3617.mid,0.07
test-3618.mid,0.05
test-3619.mid,0.78
test-3620.mid,0.16
test-3621.mid,0.03
test-3622.mid,0.02
test-3623.mid,0.03
test-3624.mid,0.58
test-3625.mid,0.57
test-3626.mid,0.09
test-3627.mid,0.04
test-3628.mid,0.03
test-3629.mid,0.09
test-3630.mid,0.03
test-3631.mid,0.05
test-3632.mid,0.09
test-3633.mid,0.03
test-3634.mid,0.03
test-3635.mid,0.02
test-3636.mid,0.06
test-3637.mid,0.02
test-3638.mid,0.05
test-3639.mid,0.46
test-3640.mid,0.03
test-3641.mid,0.03
test-3642.mid,0.02
test-3643.mid,0.74
test-3644.mid,0.03
test-3645.mid,0.03
test-3646.mid,0.04
test-3647.mid,0.09
test-3648.mid,0.65
test-3649.mid,0.03
test-3650.mid,0.73
test-3651.mid,0.06
test-3652.mid,0.03
test-3653.mid,0.03
test-3654.mid,0.03
test-3655.mid,0.04
test-3656.mid,0.76
test-3657.mid,0.05
test-3658.mid,0.06
test-3659.mid,0.02
test-3660.mid,0.42
test-3661.mid,0.73
test-3662.mid,0.6
test-3663.mid,0.02
test-3664.mid,0.03
test-3665.mid,0.04
test-3666.mid,0.56
test-3667.mid,0.55
test-3668.mid,0.08
test-3669.mid,0.02
test-3670.mid,0.1
test-3671.mid,0.73
test-3672.mid,0.03
test-3673.mid,0.03
test-3674.mid,0.03
test-3675.mid,0.58
test-3676.mid,0.76
test-3677.mid,0.23
test-3678.mid,0.04
test-3679.mid,0.03
test-3680.mid,0.04
test-3681.mid,0.72
test-3682.mid,0.03
test-3683.mid,0.72
test-3684.mid,0.62
test-3685.mid,0.73
test-3686.mid,0.03
test-3687.mid,0.03
test-3688.mid,0.04
test-3689.mid,0.7
test-3690.mid,0.03
test-3691.mid,0.05
test-3692.mid,0.03
test-3693.mid,0.03
test-3694.mid,0.15
test-3695.mid,0.19
test-3696.mid,0.03
test-3697.mid,0.06
test-3698.mid,0.04
test-3699.mid,0.03
test-3700.mid,0.03
test-3701.mid,0.05
test-3702.mid,0.03
test-3703.mid,0.02
test-3704.mid,0.58
test-3705.mid,0.03
test-3706.mid,0.03
test-3707.mid,0.03
test-3708.mid,0.05
test-3709.mid,0.03
test-3710.mid,0.12
test-3711.mid,0.55
test-3712.mid,0.04
test-3713.mid,0.62
test-3714.mid,0.03
test-3715.mid,0.55
test-3716.mid,0.03
test-3717.mid,0.03
test-3718.mid,0.03
test-3719.mid,0.03
test-3720.mid,0.21
test-3721.mid,0.03
test-3722.mid,0.25
test-3723.mid,0.03
test-3724.mid,0.03
test-3725.mid,0.1
test-3726.mid,0.76
test-3727.mid,0.03
test-3728.mid,0.03
test-3729.mid,0.08
test-3730.mid,0.03
test-3731.mid,0.58
test-3732.mid,0.06
test-3733.mid,0.03
test-3734.mid,0.03
test-3735.mid,0.41
test-3736.mid,0.04
test-3737.mid,0.03
test-3738.mid,0.03
test-3739.mid,0.03
test-3740.mid,0.06
test-3741.mid,0.76
test-3742.mid,0.04
test-3743.mid,0.03
test-3744.mid,0.02
test-3745.mid,0.02
test-3746.mid,0.41
test-3747.mid,0.03
test-3748.mid,0.63
test-3749.mid,0.02
test-3750.mid,0.03
test-3751.mid,0.04
test-3752.mid,0.02
test-3753.mid,0.25
test-3754.mid,0.03
test-3755.mid,0.02
test-3756.mid,0.11
test-3757.mid,0.03
test-3758.mid,0.03
test-3759.mid,0.77
test-3760.mid,0.02
test-3761.mid,0.75
test-3762.mid,0.03
test-3763.mid,0.61
test-3764.mid,0.04
test-3765.mid,0.65
test-3766.mid,0.15
test-3767.mid,0.25
test-3768.mid,0.69
test-3769.mid,0.08
test-3770.mid,0.03
test-3771.mid,0.75
test-3772.mid,0.05
test-3773.mid,0.03
test-3774.mid,0.03
test-3775.mid,0.02
test-3776.mid,0.71
test-3777.mid,0.62
test-3778.mid,0.05
test-3779.mid,0.03
test-3780.mid,0.03
test-3781.mid,0.03
test-3782.mid,0.05
test-3783.mid,0.7
test-3784.mid,0.77
test-3785.mid,0.06
test-3786.mid,0.54
test-3787.mid,0.03
test-3788.mid,0.54
test-3789.mid,0.59
test-3790.mid,0.72
test-3791.mid,0.02
test-3792.mid,0.03
test-3793.mid,0.23
test-3794.mid,0.03
test-3795.mid,0.68
test-3796.mid,0.03
test-3797.mid,0.77
test-3798.mid,0.04
test-3799.mid,0.03
test-3800.mid,0.1
test-3801.mid,0.72
test-3802.mid,0.03
test-3803.mid,0.03
test-3804.mid,0.02
test-3805.mid,0.03
test-3806.mid,0.75
test-3807.mid,0.07
test-3808.mid,0.03
test-3809.mid,0.11
test-3810.mid,0.03
test-3811.mid,0.67
test-3812.mid,0.78
test-3813.mid,0.66
test-3814.mid,0.57
test-3815.mid,0.6
test-3816.mid,0.78
test-3817.mid,0.03
test-3818.mid,0.04
test-3819.mid,0.04
test-3820.mid,0.04
test-3821.mid,0.73
test-3822.mid,0.03
test-3823.mid,0.66
test-3824.mid,0.03
test-3825.mid,0.03
test-3826.mid,0.52
test-3827.mid,0.03
test-3828.mid,0.04
test-3829.mid,0.04
test-3830.mid,0.03
test-3831.mid,0.04
test-3832.mid,0.07
test-3833.mid,0.05
test-3834.mid,0.05
test-3835.mid,0.02
test-3836.mid,0.03
test-3837.mid,0.03
test-3838.mid,0.03
test-3839.mid,0.04
test-3840.mid,0.03
test-3841.mid,0.04
test-3842.mid,0.02
test-3843.mid,0.03
test-3844.mid,0.03
test-3845.mid,0.08
test-3846.mid,0.21
test-3847.mid,0.05
test-3848.mid,0.03
test-3849.mid,0.02
test-3850.mid,0.09
test-3851.mid,0.02
test-3852.mid,0.04
test-3853.mid,0.03
test-3854.mid,0.05
test-3855.mid,0.05
test-3856.mid,0.75
test-3857.mid,0.76
test-3858.mid,0.03
test-3859.mid,0.09
test-3860.mid,0.59
test-3861.mid,0.6
test-3862.mid,0.02
test-3863.mid,0.04
test-3864.mid,0.03
test-3865.mid,0.03
test-3866.mid,0.03
test-3867.mid,0.03
test-3868.mid,0.02
test-3869.mid,0.71
test-3870.mid,0.03
test-3871.mid,0.03
test-3872.mid,0.03
test-3873.mid,0.03
test-3874.mid,0.42
test-3875.mid,0.02
test-3876.mid,0.72
test-3877.mid,0.03
test-3878.mid,0.54
test-3879.mid,0.65
test-3880.mid,0.59
test-3881.mid,0.02
test-3882.mid,0.03
test-3883.mid,0.2
test-3884.mid,0.03
test-3885.mid,0.03
test-3886.mid,0.02
test-3887.mid,0.03
test-3888.mid,0.14
test-3889.mid,0.77
test-3890.mid,0.03
test-3891.mid,0.06
test-3892.mid,0.76
test-3893.mid,0.73
test-3894.mid,0.21
test-3895.mid,0.04
test-3896.mid,0.73
test-3897.mid,0.04
test-3898.mid,0.04
test-3899.mid,0.03
test-3900.mid,0.13
test-3901.mid,0.03
test-3902.mid,0.03
test-3903.mid,0.73
test-3904.mid,0.02
test-3905.mid,0.03
test-3906.mid,0.61
test-3907.mid,0.03
test-3908.mid,0.03
test-3909.mid,0.04
test-3910.mid,0.04
test-3911.mid,0.19
test-3912.mid,0.64
test-3913.mid,0.56
test-3914.mid,0.12
test-3915.mid,0.03
test-3916.mid,0.05
test-3917.mid,0.03
test-3918.mid,0.72
test-3919.mid,0.21
test-3920.mid,0.03
test-3921.mid,0.45
test-3922.mid,0.74
test-3923.mid,0.05
test-3924.mid,0.03
test-3925.mid,0.03
test-3926.mid,0.06
test-3927.mid,0.52
test-3928.mid,0.75
test-3929.mid,0.03
test-3930.mid,0.04
test-3931.mid,0.03
test-3932.mid,0.67
test-3933.mid,0.5
test-3934.mid,0.04
test-3935.mid,0.04
test-3936.mid,0.04
test-3937.mid,0.28
test-3938.mid,0.03
test-3939.mid,0.68
test-3940.mid,0.03
test-3941.mid,0.09
test-3942.mid,0.03
test-3943.mid,0.72
test-3944.mid,0.69
test-3945.mid,0.03
test-3946.mid,0.03
test-3947.mid,0.04
test-3948.mid,0.36
test-3949.mid,0.26
test-3950.mid,0.03
test-3951.mid,0.03
test-3952.mid,0.03
test-3953.mid,0.03
test-3954.mid,0.48
test-3955.mid,0.03
test-3956.mid,0.63
test-3957.mid,0.61
test-3958.mid,0.03
test-3959.mid,0.03
test-3960.mid,0.03
test-3961.mid,0.44
test-3962.mid,0.03
test-3963.mid,0.04
test-3964.mid,0.2
test-3965.mid,0.77
test-3966.mid,0.5
test-3967.mid,0.04
test-3968.mid,0.7
test-3969.mid,0.77
test-3970.mid,0.11
test-3971.mid,0.63
test-3972.mid,0.09
test-3973.mid,0.03
test-3974.mid,0.36
test-3975.mid,0.03
test-3976.mid,0.06
test-3977.mid,0.02
test-3978.mid,0.33
test-3979.mid,0.02
test-3980.mid,0.52
test-3981.mid,0.03
test-3982.mid,0.04
test-3983.mid,0.1
test-3984.mid,0.75
test-3985.mid,0.04
test-3986.mid,0.08
test-3987.mid,0.02
test-3988.mid,0.02
test-3989.mid,0.13
test-3990.mid,0.58
test-3991.mid,0.66
test-3992.mid,0.69
test-3993.mid,0.73
test-3994.mid,0.19
test-3995.mid,0.6
test-3996.mid,0.03
test-3997.mid,0.09
test-3998.mid,0.03
test-3999.mid,0.03
